id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
A200956,production,n,〈U〉(～を)生み出すこと,〈U〉生産高,〈C〉産物,〈U〉(～の)提出,〈C〉(劇・映画などの)製作,(文学などの)作品
A200957,professional,adj,《名詞の前にのみ用いて》専門職の,(一般に)職業の,《名詞の前にのみ用いて》専門職に従事する,専門食の訓練を受けた,(また《話》pro)本職の,,
A200958,progressive,adj,(行列などが)前進する,事態が)進展する,進歩的な,病気・暴力などが)次第に悪くなる(広がる),課税が)累進的な
A200959,promise,n,〈C〉約束,,,,
A200960,pronounce,v,〈単語・文・音〉を発音する,〈単語の発音〉を発音記号で示す,～を宣言する,発音する,～について)判断(判決)を下す《+on(upon)+名》,
A200961,pronunciation,n,発音,発音のしかた,,,
A200962,proper,adj,目的に)適切な,正式の,,,
A200963,provide,v,〈他〉を供給する,《~ that ～》(法律などで)～と規定する,〈自〉(将来の災害などに)備える,《家族などを》扶養する《for ～》,
A200964,psychologist,n,心理学者,,,,
A200965,public,n,《the》《集合的に》一般の人々,《the》《a》～界,,,
A200966,publish,v,～を出版する,(作家など)の作品を出版する,を公表する,出版する,
A200967,pull,v,《しばしば副詞[句]を伴って》〈物〉を引く,〈人・人の体の一部・衣服など〉をぐいと引っ張る,～を引き抜く,《副詞[句]を伴って》〈布など〉を引き裂く,〈筋肉など〉を引っ張って痛める
A200968,punctuation,n,〈U〉句読法(文章に句読点をつけること),〈C〉句読点([punctuation mark],,,
A200969,purple,adj,紫色の,,,,
A200970,purpose,n,〈C〉(人の抱く)目的,(物事の)用途,,,
A200971,pursue,v,(獲物・犯人など)を追う,計画・勧告など)に従う,(目的・快楽など)を追求する,,
A200972,quality,n,〈C〉《～の》特質,〈U〉《～の》本質《of》,質,優秀性,高い身分
A200973,queen,n,～の)(一国の君主としての)女王(+of+名,王妃(queen consort),《比喩(ひゆ)的に》(～の)女王,カードの)(～の)クイーン[の札]《+of+名》,チェスの)クイーン
A200974,quick,adj,(動作などが)速い,進行・経過などが)瞬間の,人,せっかちな,《古》命のある
A200975,quietly,adv,静かに,穏やかに,じみに,,
A200976,quit,v,～をやめる,〈職・地位など〉を断念する,《英では古》〈人・土地など〉‘から'去る,やめる,辞職(退職)する
A200977,quite,adv,《英》(平均・期待と比べて)割と,全く,《米》《形容詞・副詞を修飾して》かなり,ほんとうに,
A200978,quiz,n,小テスト,クイズ,(～について)《人》‘に'質問する,,
A200979,racket,n,〈U〉〈C〉ばか騒ぎ,〈C〉《話》(特に),〈C〉《俗》《おどけて》商売,遊び回る,
A200980,raincoat,n,レインコート,,,,
A200981,raise,v,〈他〉を上げる,(倒れたものを)を起こす,を高める,を育てる,を募る
A200982,range,n,〈U〉《a ~》(知識などの)範囲,〈U〉《a~》(価格・気温などの変動の)幅,〈U〉《a ~》(ミサイルなどの)着弾距離,〈U〉《a~》(航空機などの)航続距離,〈C〉(銃砲の)射撃場
A200983,rap,n,～を)コツン(トン)とたたくこと(音)《+on(at)+名》,《話》(人のしたことに対する)非難,《俗》おしゃべり,,
A200984,rate,n,〈C〉速度,割合,比率,値段,〈U〉等級
A200985,rather,adv,いくぶん,それどころか,《話》かなり,《英話》(応答に用いて)確かに,
A200986,rating,n,〈C〉〈U〉(品質・技量などによる)格づけ,〈C〉(個人・会社の経済的な)信用度,〈C〉(トン・馬力による)(船舶・車)の等級,〈C〉(テレビ・ラジオの)視聴率,
A200987,raw,adj,(食物が)生の,物が)原料のままの,(皮膚が)赤むけの,人が)経験のない,湿気があって寒い
A200988,ray,n,〈C〉光線,《a ~》《希望などの》一筋(ひとすじ),放射状に突き出たもの,,
A200989,reach,v,〈他〉〈場所・目的地〉に着く,〈人〉〈〈ある年齢・状態など〉に達する,〈手など〉を差し出す,〈物〉を手を伸ばして取る
A200990,realize,v,～を完全に理解する,〈希望・計画など〉を実現する,《文》〈ある金額〉をもうける,,
A200991,receipt,n,〈C〉領収書(証),〈C〉《複数形で》(取引の)受取高,〈U〉(～を)受け取ること,〈金・品物〉‘の'領収書(証)を出す,〈請求書〉‘に'領収の署名をする
A200992,receive,v,〈他〉〈贈与・送付されたもの〉を受け取る,〈自〉受け取る,,,
A200993,recent,adj,少し前に起こった,そんなに離れていない時代の,またHolocene)《R-》(地質時代の)現世の,現世,
A200994,recently,adv,人ごろ,最近,このごろ,,
A200995,receptionist,n,〈C〉(ホテル・病院・事務所などの)受付係,フロント係,,,
A200996,record,v,〈他〉を記録する,,,,
A200997,recycle,v,〈廃物など〉を再利用する,,,,
A200998,red,n,〈U〉〈C〉赤,〈U〉赤い服,〈C〉《しばしばR-》《話》《時に軽べつして》アカ,〈U〉《通例the ~》(会計の)赤字,
A200999,refer,v,情報・援助などを得るため)(～に)〈人〉を差し向ける,(委員会などに)〈問題など〉を委託する,《まれ》〈物事〉を(～の)せいにする,(～に)話を及ぼす,～に)関係する
A201000,reflect,v,〈光・熱・音など〉を反射する,〈鏡などが〉〈人・物の姿〉を映す,～を表す,〈行為・でき事が〉(人などに)〈名誉・不名誉など〉をもたらす,《reflect+that(wh-節・句)》～であると(～かどうか)よく考える
A201001,refrigerator,n,冷蔵庫,冷凍室(また《おもに英話》fridge),,,
A201002,regret,v,～を後悔する,～を残念に思う,〈人が〉〈失われたもの〉を惜しむ,,,
A201003,regular,adj,いつもの,規則正しい,定まった,正規の,
A201004,regularly,adv,定期的に,規則的に,,,
A201005,relax,v,〈緊張・力など〉をゆるめる,〈規則など〉を緩和する,〈人〉を楽にさせる,〈緊張・力などが〉ゆるむ,〈人が〉楽にする
A201006,relaxed,adj,くつろいだ、リラックスした、形式ばらない、くだけた、緩やかな、寛大な,,,,
A201007,release,n,解放,釈放,,,
A201008,remain,v,残る,居残る,相変わらず～である,,
A201009,remind,v,〈人〉‘に'思い出させる,念を押す:,,,
A201010,remote,adj,遠い、遠隔の、離れた、かすかな、わずかな,,,,
A201011,rent,n,〈U〉《～に対する》借用料,,,,
A201012,rent,v,〈他〉《～から》～を賃借りする《from ～》,《～に》～を賃貸しする《to  ～》,,〈自〉《～の借用料で》賃貸しされる《at》,,
A201013,repair,n,〈U〉修繕,修理,,,
A201014,repair,v,〈他〉～を修繕する,～を償う,,,
A201015,replace,v,取り替える,取って代わる,戻す、買い換える,,
A201016,reply,n,〈C〉返信,,,,
A201017,report,n,報告書,報道、報告,,,
A201018,represent,v,を表す,を代表する,を描写する,,
A201019,request,n,〈U〉〈C〉頼むこと,〈C〉頼んだもの,,,
A201020,research,n,《新しい事実などの探究のための,特定の分野の》研究,,調査《in》,into,on ～》
A201021,response,n,〈C〉《～に対する》返事,〈C〉〈U〉《～に対する》反応,,,
A201022,retire,v,(～から)引退する,就寝する,(～へ)引きこもる,～から)～を引退(退職)させる《+名+from+名》,野球で)〈打者〉をアウトにする
A201023,retired,adj,引退(退職)した,退職者のための,へんぴな,,,
A201024,return,n,〈C〉(～から～べ)帰って来ること,〈U〉〈C〉(～が)再び起ること(来ること),(病気の)再発《+of+名》,,,
A201025,return,v,(～から元の場所・状態などに)帰る,再び起こる,(元の持ち主・場所・状態に)～を返す,同じようなやり方で)(～に対して)～をお返しする,～を公式に報告する
A201026,reunion,n,〈U〉再結合すること,(親しい者たちの)再会,,,
A201027,reveal,v,〈秘密・事実など〉を明らかにする,〈隠されていた物〉を現す,,,
A201028,rhythm,n,〈U〉律動,〈C〉(特定の)リズム,,,
A201029,right,n,〈U〉(道徳的な)正しさ,〈U〉〈C〉(法律上・道徳上の)権利,人権,
A201030,right-hand,adj,右の,右手に関する,右手を用いる,片腕となる,右手 片腕となる人 有能な補佐役,
A201031,ring,n,指輪,輪,(円形の)サーカス演技場,【動,他】を円形に囲む《about
A201032,road,n,道路,～通り,,,
A201033,roast,v,〈他〉(オーブンなどで)〈肉など〉を焼く,～を炒る,～を暖める,《話》〈人〉を非難する,
A201034,rob,v,(金品を)〈人・銀行など〉‘から'力ずくで奪う,〈人・銀行など〉‘から'金品を盗む,～‘の'中身を盗む,(人・銀行などから)〈金品〉をおどし取る,事を)～‘から'むりやりに取ってしまう～,
A201035,robbery,n,泥棒(強盗)をすること,強盗罪,,,
A201036,robin,n,またrobin redbreast)(ヨーロッパの)ロビン,声がよくておとなしく,キリストにまつわる伝説により神聖視されることも多い,アメリカのrobinはこれより大～,
A201037,rock,n,〈U〉〈C〉岩,岩壁,〈C〉岩片,《米話》石,岩のように強固(堅固)なもの
A201038,roll,n,(球形・円筒形に)**巻いた物**,～の)一巻き《+**of**+**名**》,,,
A201039,romance,n,〈U〉(空想的な)伝奇物語,〈U〉中世騎士物語,〈C〉〈U〉(～との),〈U〉伝奇的なふんい気,〈U〉冒険(空想)を好む性質(気持ち)
A201040,romantic,adj,ロマンチックな,空想的な,〈C〉空想的な人,《複数形で》空想的な考え,
A201041,roof,n,屋根,屋上,《比喩(ひゆ)的に》家,(形・位置・働きが)屋根に似た物,～‘に'屋根をつける,～‘に'(～の)屋根をつける《+名+with+名》,,
A201042,root,n,〈C〉《しばしば複数形で》根,根元,《the~》根源,【動,他】〈植物〉を根づかせる
A201043,rope,n,〈U〉なわ,〈C〉一つながり(の～)《+of++名》,《the~》絞首索,絞首刑,〈C〉投げなわ,《複数形で》ロープス(ボクシングなどでリングを囲った綱)
A201044,roughly,adv,手荒く,おおよそ,,,
A201045,round,adv,周囲に,(ぐるりと)回って,,,
A201046,roundabout,n,遠回りの,回り道の・(言葉などが)遠回しの,間接の・= merry-go-round・traffic circle,,
A201047,royal,adj,《しばしばR-》王の,王(女王)に属する,王(女王)から与えられる,王(女王)にふさわしい,
A201048,rugby,n,ラグビー,,,,
A201049,ruin,v,〈他〉を破滅させる,,,,
A201050,rumor,n,うわさ,うわさ話,流言,,
A201051,runner,n,走る人,(昔の)使者,スケート・そりの)滑走部,(廊下・階段などに敷く)細長いじゅうたん,細長い)テーブルセンター
A201052,running,n,走ること,走っている,流れている,連続している,機械などが)動いている
A201053,rush,n,〈C〉《～の》突進《of ～》,〈U〉忙しさ,,,
A201054,sadly,adv,悲しそうに,ひどく,,,
A201055,safe,adj,安全な,《come,危険を引き起こさない,安全を心がける,確かな
A201056,sailing,n,〈U〉帆走,〈C〉航海,〈C〉〈U〉出航,〈U〉航海術,
A201057,sake,n,〈C〉ため,利益,理由,,
A201058,salt,n,〈U〉塩,〈U〉(化学で)塩,《複数形で》薬用塩類(Epsom salt[s]),〈U〉生気(刺激),〈C〉《話》(特に老練な)水夫
A201059,sample,n,(～の)見本,～の)実例(example)《+of+名》,(無料で進呈する)試供品,見本の,～‘の'見本をとる,(見本をとって)～を試す(調べる)
A201060,sandy,adj,砂の,砂だらけの,砂色の,,,
A201061,satisfy,v,〈他〉〈物事が〉〈人〉を満足させる,〈欲望・条件など〉を満たす,〈借金〉を返済する,〈自〉満足を与える,
A201062,sauce,n,〈U〉〈C〉ソース,〈U〉果物の砂糖煮,《話》=sass,～をソースで味つけする,～‘に'ソースをかける,
A201063,sausage,n,ソーセージ,腸詰め,,,
A201064,scale,n,〈C〉《しばしば複数形で》てんびん,てんびんのさら,【動,他】《重量を表す副詞を伴って》～の体重がある,～をてんびんではかる
A201065,scarf,n,スカーフ,《米》掛け布,テーブル掛け,,,
A201066,scene,n,(ある行為・事件の起こる)現場,物語・劇・映画などの)場面,(劇・映画などの)場,物語・劇・映画などの)挿話(そうわ),ながめ
A201067,scenery,n,〈U〉風景,舞台装置,,,
A201068,schedule,n,〈C〉《おもに米》(列車などの)時間表,(時間によって定めた)予定,,,
A201069,schoolchild,n,学童,,,,
A201070,schoolwork,n,学業,学校の勉強(授業および宿題),,,
A201071,scientific,adj,科学の,学術的な,体系的な,,
A201072,scissors,n,はさみ,,,,
A201073,scream,n,金切り声,《俗》とてもおもしろおかしい人(物),,,
A201074,screen,n,(わくのついた)金網,ついたて,隠すもの,(映画・スライドの)映写幕,テレビなどの)画面
A201075,screw,n,〈C〉ねじ,(ねじの)ひとひねり,,,
A201076,script,n,〈U〉手書き,筆記活字,〈U〉〈C〉(ある言語の)文字,〈C〉台本,
A201077,seafood,n,海産物(魚類・貝類など),,,,
A201078,search,n,〈C〉捜索,,《～を》捜すこと《for》,,,
A201079,seaside,n,海岸,海辺の,,,
A201080,second,n,〈C〉(時間・角度の)秒,《単数形で》瞬間 (moment),,,
A201081,second,n,〈C〉《the~》2番目の人(物),〈U〉《the~》(月の)第2日,〈C〉(ボクシングの)セコンド,(決闘などの)介添人,(一般に)援助者,〈C〉《しばしば複数形で》二流品(ボタンが取れているなど、比較的小さな問題のある格安の服,〈C〉〈U〉2度音程
A201082,secret,n,〈C〉秘密,《単数形で》《～の》秘けつ《of ～》,,,
A201083,secretary,n,個人・会社などの)秘書《+to(of)+名》,(官公庁などの)書記[官],《S-》《米》長官,《英》大臣,(本箱付きの)書き物机,
A201084,seed,n,〈U〉〈C〉種,〈C〉《複数形で》(物事・事件などの)原因,〈U〉(聖書で)子供たち,〈土地〉‘に'種をまく,〈果物など〉‘の'種を除く
A201085,seek,v,～を探し求める,《~ to do》～しようと努力する,《～を》捜す,,
A201086,seem,v,進行形にできない)(～のように)見える,思われる,,,
A201087,semester,n,〈C〉(米国・ドイツなどの大学の二学期制の)一学期,前(後)期(通例15‐18週,,,
A201088,send,v,〈他〉〈物〉を送る,〈人〉を行かせる,,,
A201089,senior,adj,年上の,上級の,,,
A201090,senior,n,〈C〉《one's~》年長者,(地位・身分上の)先輩,《米》(高校・大学の)最上級生,,
A201091,sense,n,〈C〉(五感による)感覚,(～の)感覚《+of+名》,〈U〉《しばしばa~》(～の)感じ,,〈U〉《a~》,《one's senses》正常な感覚,〈C〉《しばしば冠詩をつけないで》分別
A201092,separate,adj,離れた,(関係がなく)別の,個々の,,
A201093,seriously,adv,真剣に,(事態・問題が)重大に,慎重に,《話》本気かい？,《話・文修飾》真面目な話だけど
A201094,serve,v,〈他〉〈人〉に仕える,(公職・兵役などで)〈ある期間〉を勤める,〈判決・刑罰など〉に服する,〈食事・飲物など〉を出す,【動
A201095,set,n,〈C〉《～の》一組《of ～》,一群,仲間,,
A201096,several,det,いくつかの,《文》《しばしばone's~》それぞれの,,,
A201097,several,pron,数人,数個,,,
A201098,sew,v,〈自〉縫い物をする〈他〉を縫う,,《～に》を縫いつける《on》,,,
A201099,shade,n,陰,日よけ,陰影,濃淡,色合い
A201100,shadow,n,〈U〉陰,〈C〉(輪郭のはっきりした)影,〈U〉(絵課の)陰影,〈C〉幻,〈C〉(～の)かすかな影(気配)《+of+名》
A201101,shall,modal auxiliary,《単純未来》～でしょう,～でしょうか,《~ have 過分》～してしまっているでしょう,《意志未来》～するぞ,～させてやる
A201102,shampoo,n,洗髪剤,髪を洗うこと,〈髪〉を洗う,～を髪を洗う,〈じゅうたんなど〉を洗剤で洗う
A201103,shape,n,〈U〉〈C〉形,形状,,,
A201104,share,n,〈U〉分け前,分担〈C〉株,株券〈U〉市場占有率,,
A201105,shell,n,貝がら,(種子・果実などの)堅い外皮,殻に似た物,建物の外郭,《比喩(ひゆ)的に》(心を閉ざした)殻,砲弾,《米》薬きょう
A201106,shine,v,〈自〉光る,〈他〉《～に》～の光を向ける《on ～》,〈靴・銀器など〉をみがいて光らせる,【名,U】《時にa~》光
A201107,shock,n,〈C〉(衝突・爆発などの)衝撃,〈C〉〈U〉(精神的)打撃,,,
A201108,shoot,v,(～に)〈銃・大砲〉を撃つ,～に)〈光・視線・微笑など〉を放つ,〈かんぬきなど〉をすっとはめる(はずす)・《おもに受動態で》(違ったものを)～‘に'織り込む・差し込む,,
A201109,shop assistant,n,〈英〉店員(〈米〉[salesclerk],,,,
A201110,shore,n,〈C〉〈U〉(海・湖・河の)岸,陸,《しばしば複数形で》地方,
A201111,shorts,n,半ズボン,《おもに米》(男物下着の)パンツ,,,
A201112,shot,n,〈C〉《～を狙った》発砲,弾丸,一打ち,《～に対する》試み《at ～》,《～に対する》当て推量《at ～》
A201113,shout,n,〈C〉叫び,,,,
A201114,show,n,〈U〉見せること,〈C〉展示会,〈C〉見せ物,(ラジオ・テレビの)番組,〈U〉《a ~》見せかけ
A201115,shut,v,,〈他〉《～に対して》〈ドア・窓など〉を閉める 《on》,〈本・ナイフなど〉を閉じる,,,
A201116,sightseeing,n,見物,観光の,,,
A201117,significant,adj,重要な,意味のある,暗示的な,有意義な,
A201118,silence,n,〈U〉静けさ,沈黙,,,
A201119,silently,adv,静かに,黙って,,,
A201120,silly,adj,(人・人の行動が)愚かな,《話》(殴られたりして)目を回した,【名】 おばかさん,,
A201121,silver,adj,銀製の,銀色の,,,
A201122,silver,n,銀(金属元素,化学記号はAg),(商品・通貨基準としての)銀,銀貨(一般に銀白色の)硬貨,《集合的に》銀(銀めっき)の食器類,
A201123,similar,adj,(大体において)似ている,図形が)相似の,,,
A201124,simple,adj,簡単な,単純な,純然たる,飾り毛のない,もったいぶらない
A201125,simply,adv,簡単に,飾り気なく,単に,全く,
A201126,since,prep,..以来. ～から,,,,
A201127,singing,n,〈U〉歌,〈U〉〈C〉歌うこと,歌声,〈U〉ヒューヒュー(ブンブンなど)と鳴る音,耳鳴り,歌を歌う,
A201128,single,adj,たった一つの,一人用の,独身の,,
A201129,singular,adj,非凡な,奇妙な,(文法で)単数の,,
A201130,singular,n,単数,単数形,,,
A201131,sink,n,流し,,,,
A201132,sitting room,n,居間,茶の間,,,
A201133,situation,n,(人の)立場,事の)事態,位置,《文》就職口,
A201134,skate,n,〈C〉スケート靴,,,,
A201135,skateboarding,n,スケートボードに乗ること,,,,
A201136,skating,n,スケートをすること(アイススケート、ローラースケート,,,,
A201137,ski,n,スキー,スキー板,,,
A201138,skiing,n,(スポーツとしての)スキー,スキー術,,,
A201139,slave,n,奴隷(どれい),(欲望・習慣・職業などの)とりこ,奴隷のように)あくせく働く《+away》,,
A201140,sleepless,adj,眠れない,常に活動している,,,
A201141,sleepy,adj,眠い,眠そうな,眠ったような,(ナシ・バナナなどが)うれ過ぎた,
A201142,slice,n,～の)(薄く切った平らな)一枚,,,,
A201143,slide,n,落ちること,滑ること,,,
A201144,slim,adj,(体格などが)ほっそりとした,量・程度などが)わずかの,〈体,(減食・運動などで)体重を減らしてやせる《+down》,
A201145,slowly,adv,遅く,ゆっくり,,,
A201146,smoke,v,〈自〉喫煙する 〈他〉(たばこを)吸う,燻製にする,,,
A201147,smooth,adj,(表面が)なめらかな,平らな,,,
A201148,smoothly,adv,(またsmooth)滑らかに,平隠に,,,
A201149,snack,n,(特に食事と食事の間にとる)軽食,軽い食事をとる,間食する,,,
A201150,snow,v,《itを主語にして》雪が降る,(～に)雪のように降る《+on+名》,雪のように舞い込む《+in》,～を雪のように降らせる,～を雪でおおう(,閉じ込める)《+名+in(under》,
A201151,snowboarding,n,スノーボードをすること,,,,
A201152,so,adv,《様態の指示》そういうふうに,《補語に用いて》そのようで,《程度》それほど,《強意として》《話》非常に,《前に述べたことの内容に対する同意を表して,「~ 主語 [助]動詞」》その通りで
A201153,soap,n,石けん,=soap opera,～を石けんで洗う,,
A201154,society,n,〈U〉〈C〉社会,〈U〉〈C〉(特定の利害・文化を共にする人間の)会,〈U〉上流社会,【形】上流社会の,
A201155,sock,n,〈C〉短い靴下,ソックス,,,
A201156,soda,n,〈U〉ソーダ,炭酸ソーダ,重炭酸ソーダ,,
A201157,soft,adj,(押されて形を変えるほど)柔らかい,木材・金属などが,(斤ざわりの)なめらかな,声・音が)穏やかな,見た目に)どぎつくない
A201158,soft drink,n,(アルコール分を含まない)清涼飲料,特に)炭酸飲料,,,
A201159,softly,adv,柔らかに,静かに,優しく,寛大に,,
A201160,software,n,ソフトウェア(コンピューターに関係するプログラム・手順・規則などの文書類の総称),,,,
A201161,soldier,n,(陸軍の)軍人,主義・主張のために闘う勇敢な)戦士,軍人になる,,
A201162,solution,n,〈U〉《～を》解くこと,〈C〉《～の》解答,〈C〉〈U〉溶液,【名
A201163,somebody,pron,｟くだけて｠ 誰か,ある人,,,
A201164,someday,adv,(将来の)いつか,そのうち,,,
A201165,somewhere,adv,どこかに,およそ,,,
A201166,sound,n,〈C〉〈U〉音,音響,,,
A201167,sound,v,〈自〉音を出す,聞こえる,(音で)～を知らせる,,
A201168,source,n,〈C〉源,水源,,,
A201169,south,adj,南の,南からの,,,
A201170,south,adv,南の方へ(に),,,,
A201171,south,n,〈U〉《通例the south》南,《the south,《the South》(米国の)南部地方,,
A201172,space,n,〈U〉空間,宇宙,〈U〉〈C〉間隔,〈C〉(特定目的のための)場所
A201173,spaceship,n,〈C〉宇宙船 ([spacecraft]),,,,
A201174,spaghetti,n,スパゲッティ(マカロニより細く),中が空になっていない,,,
A201175,speaker,n,〈C〉話す人,演説者,《the S-》(議会の)議長,〈C〉拡声器(loudspeaker),,
A201176,specific,adj,特定の,明確な,《～に》特有の,,
A201177,speed,n,〈U〉(運動・動作の)速いこと,〈C〉速度,〈C〉(自動車などの)変速ギア,〈U〉〈C〉(写真で),フィルムの)感度
A201178,spell,v,〈C〉呪文,魔法にかかった状態,《単数形で》魅力,,
A201179,spill,v,〈他〉〈液体・粉など〉をこぼす,〈自〉〈液体・粉などが〉こぼれる,【名,C】こぼれること,こぼれたもの
A201180,splash,v,《～に》〈水・泥など〉をはねかける,《～に》〈水など〉をまく,(水・泥などを)〈人・物〉にはねかける《with 〈水・泥〉》,〈水泥などが〉〈人・物〉にはねかかる,《話》(新聞などが)～をはでに扱う
A201181,split,adj,(縦に)裂けた,分裂した,,,
A201182,spoon,n,スプーン,～の)スプーン1杯[の量](spoonful)《+of+名》,,〈スープ・食べ物など〉をスプーンですくう《+out(up)+名》,《話》《まれ》愛撫(あいぶ)する,
A201183,sports center,n,スポーツセンター,スポーツ施設,,,
A201184,spread,n,広がり、幅、広さ、広がること、パンに乗せるもの,,,,
A201185,square,adj,正方形の,角ばった,平方の,《補語にのみ用いて》対等の,正直な(honest)
A201186,square,n,正方形,四角な物,(チェス・チェッカーなどの盤の),四角い)広場(街路の交差点にあって),(四方を街路で囲まれた方形の)一区画,直角定規,数の)2乗
A201187,stadium,n,競技場,スタジアム,球場,,
A201188,staff,n,〈C〉つえ,支えとなるもの,《集合的に》職員,【動,他】～に職員を置く
A201189,stair,n,〈C〉(階段の一つの)段,《複数形で》階段,,,
A201190,stamp,n,切手,判,足踏み,,
A201191,stand,v,〈自〉〈人・動物が〉立つ,立ち上がる《up》,立っている,位置する,〈他〉を立てる
A201192,state,n,〈C〉(人・物事の)状態,〈C〉〈U〉《しばしばS-》国家,(アメリカ・オーストラリアなどの)州,《話》米国,【形】国家の
A201193,statement,n,声明,供述,,,
A201194,statue,n,像,彫像,立像,,
A201195,steak,n,ステーキ,(料理用の肉・魚の)厚い切り身,,,
A201196,steal,v,(～から)〈物〉を盗む《+名〈物〉+from+名》,～から)～をこっそり取る,(野球で)〈塁〉を盗む,盗みをする,《方向・場所を表す副詞[句]を伴って》こっそり動く
A201197,step,n,〈C〉一歩,(階段・はしごの)段,《複数形で》階段,《目的・目標への》一歩《to ～》,歩調
A201198,still,adv,まだ,それでも,なおさら,,
A201199,stomach,n,〈C〉胃,〈C〉《話》腹,〈U〉《しばしばa~》(～に対する)食欲《+for+名》,〈U〉《+for+名》・腹に入れる, 食べる,
A201200,stomachache,n,腹痛,胃痛,,,
A201201,storm,n,あらし,(感情・言動などの)あらし,一般に)激動,(弾丸などが)雨あられと飛ぶこと《+of+名》,
A201202,stove,n,ストーブ,料理用レンジ(cooker),,,
A201203,straight,adj,まっすぐな,(毛髪などが)まっすぐな,背などが,《補語にのみ用いて》整理した,率直な
A201204,stranger,n,(～の)見知らぬ人《+to+名》,よそから来た人,(～に)経験のない人,,
A201205,strategy,n,〈C〉戦略,〈C〉(商売や政治上の)巧みな戦略,(ある目的に達するための)計画,〈U〉兵法,,
A201206,strength,n,〈U〉力,(物の)耐久力,,,
A201207,strike,n,〈C〉ストライキ,(野球で)ストライク,,,
A201208,string,n,〈C〉〈U〉ひも,〈C〉結びひも,〈U〉(～の)一つなぎ,〈C〉(人や物事の)一続き,《複数形で》《話》付帯条件
A201209,strongly,adv,強く,熱心に,,,
A201210,structure,n,〈C〉(建物・橋などの)建造物,〈U〉《～の》構造,〈C〉構造(構成)体,〈思想など〉を組み立てる,
A201211,study,n,〈U〉勉強,〈C〉書斎,,,
A201212,stuff,n,〈U〉材料,《話》(ばく然と)物,詰め込む,,
A201213,style,n,〈C〉〈U〉(服装などの)流行[型],〈C〉(衣服・物腰・ふん囲気などの)優雅さ,〈C〉〈U〉(個人・集団・時代などに特有の)様式,〈C〉(商品などの)種類,〈C〉称号
A201214,succeed,v,(計画などが)成功する,人が)《～に》成功する,《～を》継承する 《to ～》,後に来る,～の後任になる
A201215,success,n,〈U〉成功,〈U〉富(地位),,,
A201216,successfully,adv,首尾よく,うまく,みごとに,成功して,
A201217,such,det,《特定の種類・程度を示して》こんな,《類似の種類・程度を示して》そんな,《名詞の前にのみ用いて》とても,《補語にのみ用いて》そのような,
A201218,such,pron,そのような人(物),事,,,
A201219,sudden,adj,突然の,急いだ,,,
A201220,suggest,v,〈他〉〈考え・計画など〉を提案する,〈物事が〉～を連想させる,をそれとなく示す,,
A201221,suit,n,〈C〉スーツ,〈C〉《複合語を作って》(～用の)服,〈C〉訴訟,〈C〉(カードゲームで)同種のカードの一組,同種のカードの持ち札,〈U〉〈C〉嘆願
A201222,suit,v,～‘に'適する,《しばしば受動遠で》(～に)～を合わせる,〈人〉‘に'似合う,〈人〉‘に'都合がよい,適する
A201223,suitable,adj,適当な,ふさわしい,好都合な,,
A201224,suitcase,n,〈C〉スーツケース,長方形で平たい)小型旅行かばん,,,
A201225,summary,n,(～の)要約,用約した,(裁判などか)略式の,,
A201226,sunflower,n,ヒマワリ,,,,
A201227,sunglasses,n,サングラス,,,,
A201228,sunlight,n,日光(sunshine),,,,
A201229,superlative,n,(程度・質が)最高の,形容詞・副詞の)最上級の,,,
A201230,superstar,n,(芸能・スポーツでの)スーパースター,超花形選手,,,
A201231,supper,n,夕食(一般に一日の最後にとる食事),(夜遅くとる)夜食,夕食のでる社交的集会,,,
A201232,support,n,〈U〉(～を)支えること,〈U〉(重さを支える)支柱,〈C〉扶養する人,〈U〉生活費,〈U〉(精神的)支え,
A201233,sure,adv,確かに,(返答で)いいとも,,,
A201234,surf,v,〈自〉サーフィンをする,〈他〉(波など)に乗る,,,
A201235,surfing,n,波乗り,サーフィン,,,
A201236,surname,n,姓,《古》あだ名(nickname),,,
A201237,surprised,adj,驚いた,びっくりした,,,
A201238,surprising,adj,驚くべき,意外な,,,
A201239,survive,v,～の後まで生きる,助かる,耐える・生き残る,残存する,
A201240,swallow,v,ツバメ,,,,
A201241,sweat,v,汗をかく,一般に,《話》汗水流して働く,〈水分〉を毛穴などから出す,～‘に'汗をかかせる
A201242,sweater,n,セーター,,,,
A201243,sweet,n,〈C〉《英》甘い料理,《複数形で》《英》(ケーキ・キャンデーなどの)砂糖菓子(《米》candy,〈U〉《呼びかけで》あなた,《複数形で》《the ~》《文》(～の)喜び,
A201244,sweetheart,n,〈C〉恋人,〈U〉(呼び掛けで)ねえ,,,
A201245,swimming costume,n,〈C〉水着([swimsuit]),,,,
A201246,swimsuit,n,水泳着,水着,,,
A201247,symbol,n,(～の)象徴,化学・数学・音楽などに用いられる)(～を表す)記号,,,
A201248,symphony,n,交響楽,=symphony orchestra,,,
A201249,system,n,〈C〉(関連した部分から成る)体系,〈C〉(教育・政治などの)制度,〈C〉(思想・学問などの)体系,〈C〉(～の)方法,〈U〉正しい方針(筋道)
A201250,table tennis,n,卓球,ピンポン,,,
A201251,tablespoon,n,(料理をよそうための)食卓用スプーン,[tablespoonful],,,
