id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
A100814,repeat,v,(〈自分がすでに一度言ったこと)を繰り返して言う〉〈〈他人の言ったこと〉をおうむ返しに言う,～を他の人に繰り返して言う,～を暗記して言う,～を繰り返して行う(do again),食べたあとで)〈食物の〉味が残る
A100815,reporter,n,報告者,報道員,判決記録係,,
A100816,restaurant,n,レストラン料理店,(大ホテル・劇場などの)食堂,,,
A100817,result,n,〈U〉〈C〉結果,《複数形で》(試験・競技などの)成績,,,
A100818,review,n,〈C〉《～の》再調査,〈U〉〈C〉回顧,〈C〉批評,〈C〉観兵式,
A100819,ribbon,n,〈C〉(装飾・包装などに用いる)リボン,リボン状の物,《複数形で》細かく裂けた物,,
A100820,rice,n,米(欧米ではプディングやケーキの原料にも用いる),イネ(稲),,,
A100821,rich,adj,金持ちの,ぜいたくな,豊かな,濃い,《話》非常におもしろい
A100822,ride,n,(馬・乗物などに)乗ること,,,,
A100823,ride,v,《～に》乗って行く,〈乗り物など〉に乗って行く,,,
A100824,right,adj,右の,(政治上)右派の,(道徳的に)正しい,(人の判断・意見などが)間偉いのない,事実に合って)正確な
A100825,right,adv,《話》まっすぐに,《話》きっかり,《米話》すぐに,,
A100826,ring,v,〈自〉〈鐘・ベルなどが〉鳴る,〈他〉〈鐘・ベルなど〉を鳴らす,〈人〉を(鐘などを)鳴らして呼ぶ,,
A100827,river,n,川,(水以外のものの)流れ,,,
A100828,role,n,(役者が演じる)役,(一般に)役割,,,
A100829,room,n,〈C〉部屋,〈U〉(人・物の占める)場所,〈U〉(,事を)受け人れる余地《+for+名(doing》,《the room》《集合的に》部屋にいる人々,〈C〉《複数形で》(一部屋または数部屋ある)貨し間
A100830,rose,n,〈C〉バラの花,バラの木,〈U〉バラ色,,
A100831,row,n,〈C〉《人や物の》(特にまっすぐな)列,(劇場・教室などの)座席の列,(両側に建物の並んだ)通り,,
A100832,rude,adj,(人・人の行為が)失礼な,《名詞の前にのみ用いて》大ざっぱに作った,《名詞の前にのみ用いて》荒々しい,未開の,《名詞の前にのみ用いて》未加工の
A100833,rule,n,〈C〉規則,〈C〉慣例,〈U〉支配,〈C〉ものさし,
A100834,ruler,n,支配者,定規,,,
A100835,run,n,走ること,競走,運営,試み,続行
A100836,run,v,走る,〈人が〉(～に)急ぐ,さっと逃げる,急いで(とょっと)出かける(尋ねる,〈乗り物が〉走る
A100837,'s,be-verb,[has],[is],[us],(疑問詞のあとの)[does]の短縮形,
A100838,sad,adj,(人が)悲しい,表情などが)悲しそうな,(物事が)悲しむ,べき,《名試の前にのみ用いて》ひどい,色が)くすんだ
A100839,sailor,n,水夫,(海軍士官に対して)水兵,《形容詞を伴って》船に～な人,,
A100840,salad,n,〈U〉UC〉サラダ,〈U〉(レタスなどの)サラダ菜,,,
A100841,sale,n,〈U〉〈C〉(～の)販売,〈C〉特売,《複数形で》販売[の仕事],売り上げ[高],,
A100842,same,adj,《the ~》同じ,,《～と》同一の《as節》,that節,wh-節》,
A100843,same,adv,同じく,同様に,同一の状態で,まったく同じように,
A100844,same,pron,同じく,同一の,同様の,同一人物,同一物
A100845,sandwich,n,サンドイッチ,サンドイッチのようにはさまれた物,(～の間に)～をはさむ,,
A100846,Saturday,n,土曜日(Saturn's dayの意),《略》Sat.,,,
A100847,save,v,〈他〉(危害・損失・危機などから)を救う,金など)を残しておく,を節約する,を安全に保つ,〈自〉《～のために》貯金する《up for ～》
A100848,saw,v,seeの過去,,,,
A100849,say,v,《直接話法で》「～」と言う,《人に》「～」と言う《to 〈人〉》,(意見として)～を言う,〈時計などが〉〈時刻など〉を示している,〈本・新聞などが〉～と言っている,言う,
A100850,school,n,〈C〉(施設としての)学校,(大学の)学部,校舎,(学問・芸術などの)派,〈U〉《冠詞をつけないで》授業
A100851,science,n,〈U〉科学,(特に)自然科学,〈C〉(個々の)科学,〈U〉〈C〉(修練を要する)技術,,
A100852,scientist,n,科学者,自然科学者,,,
A100853,sea,n,〈U〉海,〖形容詞的に〗海の,～海,波,海岸
A100854,seat,n,腰掛け,座席,腰掛けの)腰をおろす部分,(体・ズボン・パンツの)しりの部分,(権威の)座,～の)予約席《+for+名》
A100855,second,adj,《通例the~》第2の,《A ~ +名で》もう一つの,一級(最上)のものに次ぐ,(自動車の変速機の)第2速の,低音(声)部の
A100856,section,n,〈C〉(全体を構成する個々の)部分,(内部構造を示す)断面図,〈U〉切断すること,,
A100857,see,v,が見える,名所など〉を見物する,を理解する,見える,理解する
A100858,self,n,(他人と区別して)自己,〈C〉(人・物の)本質,〈U〉私利,同じ材料でできた,
A100859,sell,v,〈他〉を売る,を販売する,,,
A100860,sentence,n,文章,判決,,,
A100861,September,n,9月(英米では学校の新学年の始まる月),Sept.,,,
A100862,set,v,〈他〉(ある場所に)～を置く,《～に》～をつける《to ～》,(課題・模範として)～を課す,を向ける,《～に》～を配置する《at
A100863,seven,number,〈C〉(数の)7,7の記号(7,〈U〉7時,〈C〉(カードの)7の札,〈C〉七つ(7人),〈U〉《複数扱い》7人
A100864,seventeen,number,〈C〉(数の)17,〈U〉(24時間制の)17時,17分,17歳,〈U〉《複数扱い》17人,17の,《補語にのみ用いて》17歳の(で)
A100865,seventy,number,〈C〉(数の)70,〈U〉70歳,〈U〉《複数扱い》70人,《the seventies》(世紀の)70年代,《one's seventies》(年齢の)70代,70の
A100866,shake,n,〈C〉揺ること,揺れ,震え,《the shakes》《話》(熱・寒けによる)身震い,,,
A100867,share,v,〈他〉を共にする〈自〉《～の》分配にあずかる《 in ～》,,,,
A100868,she,pron,彼女は,《月・船・汽車・都市・国などを指して》それは,女,,
A100869,sheep,n,羊,気の弱い人,,,
A100870,shelf,n,たな,がけの)岩だな,(海・川の)砂州,,,
A100871,ship,n,(おもに大洋を航行する)船,(船の)乗組員,《話》飛行機,シップ型帆船,
A100872,shirt,n,(えり付きの男物)シャツ,《米》(下着の)シャツ,,,
A100873,shoe,n,靴,《英》短靴,靴形の物,(馬の)てい鉄(horseshoe),(杖・棒の)石突き,(自動車の)タイヤの外包み,(ブレーキの )輪止め,(そりの)すべり金,,,
A100874,shop,n,〈C〉《おもに英》小売店,《米》(百貨店などの中にある)小さい専門店,〈C〉(サービス業の)店,〈C〉仕事場,
A100875,shopping,n,買物・買物の,買物のための,,,
A100876,short,adj,(長さ・時間・距離などが)短い,目標(標準)に達しない・(文などが)簡潔な,(詩の行の母音が)強勢のない,,
A100877,short,adv,急に,突然,,,
A100878,should,modal auxiliary,～すべきである,～のはずである,《~ have 過去分詞》～すべきだったのに, ～してしまっているはずだ,《疑問詞とともに用いて》いったい～かしら,《現在または未来に反する仮定に対して》～だろうに
A100879,shoulder,n,肩,《複数形で》(両肩を含む)上背部,《複数形で》(責任・重荷を負う)双肩,肩に似た部分,(服の)肩[の部分],山などの)肩
A100880,show,v,〈物・姿・感情など〉を見せる,～を示して教える,～を明らかにする,《副詞[句]を伴って》〈人〉を案内する,～を展示する,〈映画
A100881,shower,n,《しばしば複数形で》にわか雨,涙,弾丸,祝福,批判などの)雨
A100882,shy,adj,(人が)恥ずかしがり屋の,(動物が)おく病な,《補語にのみ用いて》(～を)用心する,《補語にのみ用いて》《米語》(～が)足りない,
A100883,sick,adj,(人が)病気の,《補語にのみ用いて》《～に》うんざりして,,《補語にのみ用いて》《～に》がっかりして《at》,,
A100884,side,n,〈C〉(物体の)面,(物体の)側面,(中心線・分離線から見た)片側,(中心部分から見て)～側,《単数形で》(人の)そば
A100885,sight,n,〈U〉視力,〈U〉《時にa ~》(～を)見ること《+of+名》,〈U〉見える範囲,〈C〉景色,《the sights》名所
A100886,sign,n,(ある事実・状態・感情などの)表れ,標識,(数学・音楽などの)記号,(～の)象徴,《文》(～の)前兆
A100887,sing,v,歌う,(～に)歌って聞かせる《+to(for)+名》,(楽器に合わせて)歌う《+to+名》,〈小鳥〉〈虫などが〉鳴く,《文》(～を)詩(歌)にする,〈小川
A100888,singer,n,歌う人,(特に本職の)歌手,,,
A100889,sir,n,《時にS-》《冠詞なしで》《男性の目上の人・見知らぬ人・店の客・上官・先生・議長などに対する敬った丁寧な呼び掛け語として》あなた,《S-》〈U〉サー,《しばしばS-》〈C〉《手紙の書き出しのあいさつに用いて》拝啓,,
A100890,sister,n,父母,姉妹のように)親しい女の友(仲間),(教会・クラブなどの)婦人会員,(カトリック教会の)修道女,《英》看護婦長
A100891,sit,v,〈自〉《～に》座る,《場所の副詞を伴って》(ある場所に)位置する,,,
A100892,site,n,【名】(特別な目的を持って使用される)土地,(重大な出来事が起こった)場所,,,
A100893,six,number,〈C〉(数の)6,6の記号(6,〈U〉6時,《複数扱い》6人,〈C〉六つ(6人),〈C〉(カード・さいころなどの)6の札(目)
A100894,sixteen,number,〈C〉(数の)16,16の記号(16,〈U〉(24時間制の)16時,《複数扱い》16人,16の,《補語にのみ用いて》16歳の(で)
A100895,sixty,number,〈C〉(数の)60,60の記号(60,〈U〉60歳,《複数扱い》60人,《the sixties》(世紀の)60年代,《one's sixties》(年齢の)60代,60の
A100896,size,n,〈U〉〈C〉(人や物の)大きさ,〈C〉(帽子・靴・シャツなどの)サイズ,,,
A100897,skill,n,〈U〉(～の)熟練,〈C〉特殊技術,,,
A100898,skirt,n,(女性用の)スカート,(コート・ドレスなどの腰から下の)すそ,(車両・機械などの)すそ部,《複数形で》(～の)周辺,《俗》女
A100899,sky,n,空,《しばしば複数形で》空模様,《しばしば複数形で》天国,〈ボール〉を高く打ち上げる,
A100900,sleep,v,眠る,永眠する,〈人〉を泊める[設備がある],《a+形容詞+sleepを目的語にして》～を眠る,
A100901,slow,adj,(速度・動作などが)遅い,《補語または名詞の後にのみ用いて》(時計などが)遅れている,ゆったりした,(人が)理解の遅い,生活・パーティーなどが)活気のない
A100902,small,adj,(大きさが)小さい,取るに足りない,《名詞の前にのみ用いて》(仕事・活動などが)小規模の,心が狭い,音・声が)弱い
A100903,smart,adj,(頭の働きが)気のきいた,(動作が)機敏な,現代風の,(人・服装などが)きちんとした,
A100904,smell,n,〈U〉嗅覚(きゅうかく),〈C〉(～の)におい《+of+名(doing)》,《形容詞句を伴なって》悪臭,〈C〉《a smell》(～を)かぐこと《+at(of)+名》,,
A100905,smile,n,〈C〉ほほえみ,太陽・幸運・運命などの)ほほえみ,,,
A100906,smith,n,かじ屋,金属細工人,製造(製作)人,,,
A100907,smoke,n,〈U〉煙,霧 〈C〉喫煙,,,
A100908,smoking,n,煙ること,喫煙,,,
A100909,snake,n,ヘビ(蛇),(蛇のように)ずるく陰険な人,へび(配水管などの詰まった物を取り除く道具),,
A100910,snow,n,〈U〉雪,〈C〉《単数形で》降雪,《複数形で》積雪,〈U〉〈C〉雪のような物,(特に)コカイン,,
A100911,snowy,adj,雪の,雪におおわれた,雪のように白い,,
A100912,so,conj,《等位接続詞》《理由・結果を表して》だから,《つなぎ表現》《文・節の頭に用いて》それで,(前言などから推論できる結論を述べて)ということは,《話》(他人に行為などを非難されて)確かに～だが,《話題転換》さて
A100913,soccer,n,サッカー,,,,
A100914,social,adj,社会の,社交界の,《名詞の前にのみ用いて》社交の,(アリ・ハチなどが)群居する,親睦(しんぼく)会
A100915,sofa,n,長いす,ソファー,,,
A100916,solve,v,〈問題など〉を解く,解明する,解決する,,
A100917,some,det,《複数名詞または数えられない名詞を伴って》いくらかの,《複数名詞または数えられない名詞を伴って》一部の,《単数普通名詞を伴って》ある～,《数詞を伴って》約～,《数量を表す名詞を伴って》相当多い
A100918,some,pron,いくらか,ある人たち,,,
A100919,someone,pron,｟かたく｠誰か,ある人,,,
A100920,something,pron,何か,(～を)いくらか,重要なこと(もの),何か現実のもの,実在するもの,何か食べ物(飲み物)
A100921,son,n,息子,《複数形で》(男子の)子孫,《文》《比喩(ひゆ)的に》(場所,(主義などの)子,《年長者が年少者に呼び掛けて》
A100922,song,n,〈C〉歌,〈C〉〈U〉(歌うための)詩,〈U〉歌うこと,〈U〉〈C〉(鳥・小川などの)歌うような声(音,
A100923,soon,adv,間もなく,早く,速やかに,,
A100924,sorry,adj,《補語にのみ用いて》悲しいと思う,《名詞の前にのみ用いて》くだらない,《名詞の前にのみ用いて》哀れな,《丁重な断り・謝罪・弁解の表現として》すみませんが,《おもに英》《よく聞きとれなかったときに用いて》おそれいりますが[もう一度]
A100925,soup,n,〈U〉スープ,濃霧,,,
A100926,speak,v,話す,話をする,演説する,〈物事が〉表す,〈楽器・大砲などが〉音を出す
A100927,special,adj,特別な,(他と異なって)特殊な,(人・物事に)独特の,,
A100928,speech,n,〈U〉話す力,話す能力・〈U〉話すこと,言葉・〈C〉演説,話,スピーチ・〈U〉(人の)話し方・〈C〉〈U〉(特定の)言語
A100929,spell,n,〈C〉しばらくの間,(ある天気の)ひと続き,(病気などの)ひとしきり ,ひと仕事,
A100930,spend,v,消費する、(時を)過ごす,,,,
A100931,sport,n,〈U〉《集合的に》スポーツ,〈C〉(個々の)スポーツ,《複数形で》《英》運動会,〈U〉気晴らし,〈C〉《話》スポーツマンらしい人
A100932,spot,n,場所,斑点,,,
A100933,spring,n,〈C〉〈U〉春,〈C〉跳ぶこと,バネ,《複数形で》泉,〈U〉《～の》弾力 《of
A100934,spy,n,〈C〉スパイ,探偵,,,
A100935,stage,n,〈C〉舞台,(発達などの)段階,,,
A100936,stand,n,〈C〉立つこと,台,売店,観覧席,
A100937,star,n,星,恒星,,,
A100938,start,n,始め,開始,,,
A100939,start,v,始める,出発する,,,
A100940,station,n,〈C〉(人・物の定められた)場所,〈C〉駅,〈C〉(官庁などの)署,〈C〉(テレビ・ラジオの)放送局,〈C〉事業所
A100941,stay,v,〈自〉《副詞を伴って》とどまる,《～に》滞在する,じっとしている,《~ ～(名,
A100942,step,v,〈自〉《方向を表す副詞[句]を伴って》(～の方へ)歩む,一歩踏み出す,行く,,
A100943,still,adj,静止した,静かな,,,
A100944,stone,n,〈U〉(物質としての)石,〈C〉小石,〈C〉《複合語を作って》(特定の目的に用いる)石材,=precious stone,〈C〉(形・堅さが)石に似たもの(あられなど)
A100945,stop,n,停止,中止,ストップ,,
A100946,stop,v,〈動いているもの〉を止める,〈供給など〉を停止する,～を阻止する,〈自分がしていること〉をやめる,〈穴・口など〉をふさぐ
A100947,store,n,店舗,貯蔵,格納,店,
A100948,story,n,〈C〉(事実に基づいた)話,(架空の)物語,〈U〉(小説),,
A100949,straight,adv,(比較変化なし)まっすぐに,直立して,直ちに,率直に,
A100950,strange,adj,奇妙な,見慣れない,不慣れな,,
A100951,street,n,〈C〉(両側に歩道と建物のある)街路,～街,,,
A100952,strict,adj,(人が)厳しい,〈規則などが〉厳しい,厳密な,,
A100953,strong,adj,(身体的に)力の強い,(身体が)じょうぶな,勢力(権力)のある,(物が)がんじょうな,精神的・道徳的に)強い
A100954,student,n,学生,(～の)研究者,,,
A100955,study,v,〈他〉を勉強する,を注意してよく見る,を調査する,〈自〉勉強する,
A100956,subject,n,(思考・議論・研究などの)主題,科目,(文法で)主語,,
A100957,subway,n,《米》地下鉄(《英》underground),地下道(underpass),,,
A100958,successful,adj,成功した,順調な,,,
A100959,sugar,n,〈U〉砂糖,《話》(恋人に対して呼び掛けて)ねえ,,,
A100960,suggestion,n,提案、忠告,示唆,,,
A100961,sum,n,〈C〉《the》(数・量の)合計,《形容詞をつけて》《～の》額《of ～》,,,
A100962,summer,n,〈U〉〈C〉夏,《the~》《文》盛り,《複数形で》《文》年齢,夏の,
A100963,sun,n,《the~》太陽,〈U〉《the~》日光,〈C〉恒星,,
A100964,Sunday,n,日曜日(キリスト教の安息日で週の第1日),《略》Sun.,,,
A100965,sunny,adj,天候・場所などが)日のよくさす(当たる),雲のない,(物事が)明るい,,
A100966,sunshine,n,日光,日なた,(物事の)明るさ,,
A100967,super,adj,《くだけて》素晴らしい,最高の,,,
A100968,supermarket,n,スーパーマーケット(食料品や家庭用品などを売るセルフサービス式の大型小売店),,,,
A100969,sure,adj,《補語にのみ用いて》(人が)確信して,《補語にのみ用いて》(物事が)確実な,(修事が)確固とした,(人が)信頼のおける,
A100970,surf,n,〈U〉寄せる波,,,,
A100971,surprise,n,〈U〉驚き,〈C〉驚くべき物(事),〈U〉不意打ち,,
A100972,survey,n,〈C〉〈U〉《～の》(詳細な)調査《of ～》,〈C〉《～を》見渡すこと《of ～》,,,
A100973,sweet,adj,(砂糖のように)甘い,砂糖の入った,心地よい,新鮮な,(性質などが)人好きのする,酒が)甘口の
A100974,swim,n,泳ぎ,泳ぐこと,,,
A100975,swim,v,泳ぐ,(水上・空中などに)浮かぶ,(水などの液体で)いっぱいになる,〈物ず〉ぐるぐる回るように見える,〈頭などが〉くらくらする,〈河など〉を泳いで渡る
A100976,swimming,n,〈U〉水泳,〈C〉めまい,,,
A100977,swimming pool,n,水泳プール,,,,
A100978,table,n,〈C〉テーブル,〈U〉《時にa~》食べ物,《集合的に》テーブルを囲む人々,〈C〉(文字・数字),=tableland
A100979,take,v,〈他〉を取る,《～から》を取り上げる《from ～》,を受け取る,を持って行く,〈時間など〉を必要とする
A100980,talk,v,話す,(考えなどを伝えるために)《〈人〉と〈事〉について》語る,うわさ話をする,秘密をもらす,(言語以外の方法で)話す,～をことを話す
A100981,tall,adj,(背の)高い,《補語にのみ用いて》背たけ(高さ)が～の,《話》(話などが)大げさな,(程度・量が)法外な,
A100982,taxi,n,タクシー(taxicabの略),,,,
A100983,tea,n,〈U〉茶,〈U〉(乾燥した)茶の葉,茶の木,〈U〉茶に似た飲料,〈C〉〈U〉午後のお茶,〈C〉〈U〉お茶の会(午後の軽食を出すパーティー)
A100984,teach,v,〈物事・学科など〉を教える,(～で)教師をする,,,
A100985,teacher,n,先生,教える人,教師,,
A100986,team,n,(スポーツの)チーム,(共に仕事などをする)一団,(荷車を引く2頭以上の牛馬などの)一組,,
A100987,technology,n,科学技術,専門用語,,,
A100988,telephone,n,〈C〉電話機,〈U〉電話(《話》phone),,,
A100989,television,n,〈U〉テレビ放送(《略》TV),(また television set)〈C〉テレビ[受像機],〈U〉テレビ産業,テレビ放送技術,,
A100990,tell,v,～を話す,《tell+名〈人〉+to do》(～するように)〈人〉‘に'命じる,～を見分ける,～‘が'分かる,～を表す
A100991,temple,n,古代ギリシア・ローマ・エジプトなどの)神殿,(ヒンズー教・仏教などの)寺院,(ユダヤ教・モルモン教などの)神殿,,,
A100992,ten,number,〈C〉(数の)10,〈U〉10時,〈U〉《複数扱い》10人,〈C〉10(10人),〈C〉(カードケームの)10の札
A100993,tennis,n,テニス,庭球,,,
A100994,terrible,adj,恐ろしい,ひどい,《話》ひどく悪い,,
A100995,test,n,〈C〉(人の能力などの)試験,《物事の》試験 《of ～》,化学分析,,
A100996,than,conj,《比較級の後に用いて》～よりも,《関係代名詞的に用いて》～よりも,,,
A100997,than,prep,《比較級の後に用いて》～より,～に比べて,,,
A100998,thank,v,(～のことで)〈人〉‘に'感謝する,礼を言う《+名+for+名(doing)》,,,
A100999,thanks,n,ありがとう,～に対する)感謝の言葉(,気持ち)《+for+名〈物・事〉》,,,
A101000,that,conj,《名詞節を導いて》～ということ,《it is(was)～that～の強調構文に用いられて》～のは～,《原因・理由・判断の根拠を表す節》～だから,《目的・意図を表す節》～するように,《so(such)と相関して結果を表す節》(とても)～なので
A101001,that,det,あの～,《this と対照的・相関的に用い,《関係詞の先行詞の前に付いて》(～する)あの,,
A101002,that,pron,《人・物・事・時などを指して,《前に述べた語・句・節を繰り返すことを避けて》(～の)それ,《後に述べる語・句・節を指して》,《this と対照させて二つのもののうち遠いほうを指して》あれ,《関係代名詞 which の先行詞に用いて》(～するところの)もの
A101003,the,det,《前述の名詞または文脈でそれと分かる名詞に付けて》その,《唯一の事物に付けて》,《方角・自然現象に付けて》,《用具・楽器・特定の病気などに付けて》,《修飾吾[句]を伴う名詞に付けて》
A101004,theater,n,〈C〉劇場,《the》劇,(事件・活動の)現場,,
A101005,their,det,彼らの,彼女らの,それらの,,
A101006,them,pron,彼らを,彼女らを,それらを,それらに,
A101007,then,adv,その時,(時間・場所・順番などが)それから,その上,《通例文頭または文尾において》それでは,その時の
A101008,there,adv,そこで(に),その時に,その点で,《文頭に置いて》そら,《その場にいる人に》そこの人
A101009,these,det,これらの,現在までの,次の,,
A101010,these,pron,これら,これ,こちら,,
A101011,they,pron,彼らは,(一般に)人々,,,
A101012,thick,adj,厚い,太い,濃い,密な,
A101013,thin,adj,薄い,細い,やせた,(液体・気体が)薄い,まばらな
A101014,thing,n,〈C〉(形のある)物,〈C〉(形のない)もの,《複数形で》事情,《複数形で》(すべての)事物,《通例 the~》(努力・活動などの)目的
A101015,think,v,〈他〉を考える,～と思う《~ that ～》,～を企てる,〈自〉考える,
A101016,thirteen,number,〈C〉(数の)13,13の記号,〈U〉(24時間制の)13時,《複数扱い》13人,13の,《補語にのみ用いて》13歳の(で)
A101017,thirty,number,〈C〉(数の)30,30の記号(30,〈C〉30分,《複数扱い》30個,30人《the thirties》(世紀の)30年代,30の,《補語にのみ用いて》30歳(で)
A101018,this,det,この,今の,《that と対照的に》この,,
A101019,this,pron,《近くの人・物・事を指して》これ,《時間・場所を指して》今,《次に述べること・今述べたことを指して》このこと,《that と対照的に》,that の前者に対して)後者
A101020,those,det,あれらの～ ,《those～who(which)～の形で》～するような～ ,,,
A101021,those,pron,それら,《複数名詞の反復を避けて》《～の》それ《of ～》,《[those who～|those who]の形で》(～である),,
A101022,three,number,3,3の記号(3),〈U〉3時,《複数扱い》3人,3個,〈C〉三つ(3人),カードゲーム・さいころなどの)3の札
A101023,through,prep,《運動や状態の変化を表す動詞とともに》(一方の端から他方へ)～を貫いて,《場所》～の中を,《期間》～じゅうずっと,《手段・原因》～によって,《完了・終了》～を終わって
A101024,throw,n,投げること,投げて届く距離,ショール,,
A101025,Thursday,n,木曜日《略》Thu,Thur.,Thurs.,,
A101026,ticket,n,切符,正礼,《米》(政党の)公認候補者名簿,《話》交通違反者の呼び出し状,《the~》《 話》必要なもの
A101027,tiger,n,トラ,トラのようにどう猛な(勇敢な)人,,,
A101028,tight,adj,きっちり締まった,すきまのない,ピンと張った,(衣服などが)きつい,時間的・空間的に)余裕のない
A101029,time,n,〈U〉《冠詞をつけずに》(空間に対しての)時間,〈U〉(時計で示される)時刻,〈U〉(ある方式で決められる)標準時,〈C〉〈U〉(特定の)時,〈U〉《しばしば A ~》(ある長さの)期間
A101030,tired,adj,疲れた,《補語にのみ用いて》飽きた,(文句などが)陳腐な,,
A101031,to,infinitive-to,【to不定詞】《名詞的用法》～すること,《形容詞的用法》～するための,《副詞的用法》～するために,《独立用法》,《文全体を修飾する慣用語句》～すれば
A101032,to,prep,《方向》～へ,《適用範囲》～に対して,《程度・範囲》～まで,《比較・対比・割合》～と比べて,《一致・適合》～に合わせて
A101033,today,adv,きょう[は],現代では,,,
A101034,today,n,きょう,現代,,,
A101035,together,adv,いっしょに,一団(一体)となるように,互いに(～し合う),協力して,ひっくるめて
A101036,toilet,n,〈C〉(水洗式の)便器,〈C〉(水洗式便器のある)洗面所,〈U〉〈C〉《文》服装,,
A101037,tomato,n,トマト,トマトの木,,,
A101038,tomorrow,adv,明日に,明日は,,,
A101039,tomorrow,n,〈U〉明日,将来,,,
A101040,tonight,adv,今晩,今夜[は],,,
A101041,too,adv,～もまた,あまりにも,非常に,,《話》《相手の否定の言葉に》,
A101042,tool,n,(金づち・スパナー・のこぎりなど大工・指物仕事をするための)道具,機械の部品を切削・加工する)動力機械(器具),2の)切削(加工)部分,道具に使われる人,《比喩的に》(一般に)道具
A101043,tooth,n,歯,歯状の物,,,
A101044,top,n,〈C〉《the ~》いちばん上の部分,《the ~》《～の》最上面 《of ～》,《the ~》《～の》最高位,《the ~》《～の》最高の程度,
A101045,topic,n,(～の)話題,論題《+of+名》,,,
A101046,touch,n,〈U〉触覚,〈C〉触ること,〈U〉《～の》気味,,
A101047,towel,n,タオル,,,,
A101048,tower,n,塔,タワー,,,
A101049,town,n,〈C〉町,《the~,一つの町を指して言うとき a~》(田舎と区別して)都会,都会生活,《冠詞をつけずに》都心,《冠詞をつけずに》(ある地域の)主要な町(市),(一国の)首都,《the~》《集合的に,単数扱い》町の人たち
A101050,toy,n,おもちゃ,小さくてちゃちな物,《名詞の前にのみ用いて》,おもちゃの,
A101051,train,n,〈C〉列車,電車,,,
A101052,travel,v,(特に遠くへ)旅行する,〈セールスマンなどが〉(～の)注文取りに出る,〈視線・気持ちなどが〉移る,《副詞[句]を伴って》〈音・光などが〉伝わる,～と)つきあう《+with(in)+名》
A101053,tree,n,木,(低木や草質植物でも形が高木に似ている)木,,木製具,枝分かれした図,系統図,(特に)家系図(family tree,
A101054,trip,n,旅行,外出,つまづき,,
A101055,trousers,n,ズボン,,,,
A101056,truck,n,〈C〉運搬車,トラック,,,
A101057,true,adj,ほんとうの,本物の,誠実な,心からの,寸分違わない
A101058,try,n,試し,(ラグビーの)トライ,,,
A101059,T-shirt,n,ティーシャツ(丸首の半そでシャツ),[tee-shirt],,,
A101060,tube,n,(金属・ガラス・ゴムなどの)管,(絵の具・歯みがきなどの)チューブ,《米》(列車・地下鉄の)トンネル,《英》地下鉄(《米》subway),ラジオ・テレビなどの)真空管(vacuum tube)
A101061,Tuesday,n,火曜日({略}Tu.),Tues.,,,
A101062,turkey,n,〈C〉シチメンチョウ(七面鳥),〈U〉シチメンチョウに肉,〈C〉《話》失敗作,,
A101063,turn,n,〈C〉回転,〈C〉方向転換,〈C〉順番,〈C〉《a ~》(状況などの)変化,〈C〉曲がり角
A101064,turn,v,～を回す,〈角など〉を曲がる,～をひっくり返す,～の向きを変える,～を変化させる
A101065,TV,n,television,,,,
A101066,twelve,number,〈C〉(数の)12,12の記号(12,〈U〉12時,《複数扱い》12人,〈C〉12(12人),《the ~》(また[Twelve Apostles])キリストの12使徒
A101067,twenty,number,〈C〉(数の)20,20の記号,〈U〉(24時間制の)20時,〈U〉《複数扱い》20人,〈C〉20(20人),《the twenties》(世紀の)20年代,《one's twenties》(年齢の)20代
A101068,two,number,〈C〉(数の)2,〈U〉2時,《複数扱い》二人,2個,〈C〉二つ(二人),〈C〉(カードゲーム)2の札
A101069,type,n,〈C〉(～の)型,〈C〉(その種類の特質を最もよく表している)典型,〈U〉《集合的に》活字,〈C〉(1個の)活字,〈U〉(印刷された)字体,〈C〉(貨幣・メダルなどの)模様
A101070,ugly,adj,(外見・容ぼうが)醜い,不快な,(道徳的に)悪い,(天侯・事態などが)険悪な,《話》不きげんな,気むずかしい,けんか好きな:
A101071,umbrella,n,〈C〉傘,一般に,包括するもの,,
A101072,uncle,n,おじ,おばの夫,《話》(年輩者に)おじさん,,
A101073,under,prep,《下方の場所・位置》～の下に,《内部の位置》～の内側に,(重荷・苦痛など)を負って,(支配・保護・影響など)～を受けて,《受動状態の継続》～中
A101074,underline,n,(強調または斜体字を示す)下線,アンダーライン,,,
A101075,until,prep,《継続の期限》～まで,《否定語の後に》～まではしない,,,
A101076,up,prep,《移動・位置》～の高いほうへ,川の)上流へ,(流れ・風)に逆らって,～の内陸(奥地)のほうへ,自分が今いる所,,
A101077,us,pron,《we の目的格》我々を(に),私たちを(に),,,
A101078,use,v,〈他〉(道具など)を使う,を費やす,《副詞を伴って》(人など)を扱う,,
A101079,usually,adv,普通は,通例,通常,いつもは,
A101080,vacation,n,〈C〉《おもに米》休暇,〈C〉〈U〉《文》(部屋・家・土地などを)明け渡すこと,,,
A101081,vase,n,〈C〉花びん,(装飾用の)つぼ,,,
A101082,vegetable,n,〈C〉《複数形で》野菜,〈U〉植物,〈C〉植物人間(脳の機能が冒され),植物の,野菜の
A101083,very,adv,《副詞・形容詞・分詞形容詞を強めて》非常に,《否定語と共に用いて》あまり,《same,《古》まったくの,
