id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B202238,so-called,adj,いわゆる,名ばかりの,,,
B202239,sociable,adj,(人が)社交的な,(集まりなどが)なごやかな,,,
B202240,socialize,v,〈自〉社会的活動をする,〈他〉を社会生活に順応させる,社会主義化する,,
B202241,softness,n,柔らかさ,温和,静かさ,弱さ,,
B202242,soil,n,〈U〉(植物の成長に適する)土,〈U〉〈C〉《気取って》国,《the~》土地,,
B202243,solar,adj,太陽の,,,,
B202244,solidity,n,固いこと,(財政・人柄などが)しっかりしていること,,,
B202245,soliloquy,n,〈C〉(演劇の)独白,〈C〉〈U〉ひとり言,,
B202246,solo,adj,独唱の,一人でする,,,
B202247,solo,adv,独唱で,一人で,,,
B202248,solo,n,独唱曲,(一般に)一人で行う演技や行為,単独飛行,,
B202249,solvent,n,溶剤,溶媒,解決策,,
B202250,somewhat,adv,いくぶんか,やや,少し,,
B202251,son-in-law,n,娘の夫,娘婿(むすめむこ),,,
B202252,sonnet,n,ソネット,十四行詩(愛について歌う定型詩),,,
B202253,sophisticated,adj,世慣れた,洗練された,(機械・方式などが)極めて複雑な,,
B202254,sort,v,～を分類する,をえり分ける,《くだけて》〈問題など〉を処理する,,
B202255,sound,adj,(物が)傷んでいない,(心身が)健全な,(財政的に)安定した,(論理・判断などが)的確な,睡眠が)深い
B202256,soundtrack,n,サウンドラック(発声映画のフィルムの端の録音帯),,,,
B202257,southward,adv,南へ(に),南の,南へ向かう,南方・南部,,
B202258,Soviet,n,〈C〉(旧ソ連の)地方会議(労働者・農民によって選出され,《the Soviets》旧ソ連政府,旧ソ連人民,,,
B202259,soybean,n,大豆(だいず),,,,
B202260,spa,n,鉱泉,温泉場,,,
B202261,span,v,〈他〉架かる、渡される,及ぶ、広がる,回す、つかむ,測る,
B202262,spare,adj,予備の,(時間・金が)余分の,,,
B202263,spare,v,〈他〉を容赦する,《苦労などを》〈人〉にさせない《?〈人〉〈苦労〉》,(時間・労力など)を惜しむ,(労力・時間など)をさく,
B202264,spareribs,n,肉の少しついた拓のあばら骨,,,,
B202265,spark,n,〈C〉火花,〈C〉(人などの)活気,〈C〉(事件などの)発端,《a spark》ほんの少し(の～)《+of+名》,火花を出す,閃光を発する,〈電気が〉スパークする
B202266,sparkling,adj,きらめく,華々しい,生き生きした,(飲み物が)発泡性の,
B202267,sparrow,n,すずめ,,,,
B202268,specialty,n,専門,特色,特製品,,
B202269,species,n,〈C〉(生物分類上の)種(しゅ),〈C〉(～の)種類《+of+名》,《the ~》人類(mankind),,
B202270,specifically,adv,特に,具体的に,,,
B202271,specify,v,〈他〉〈物事〉を明細に述べる,(明細書の中などで)～を指定する,,,
B202272,spectacle,n,(特に印象的な)光景,〈C〉(特に大規模な)見せ物,(また《話》specs)《複数形で》眼鏡,,
B202273,speeder,n,高速で運転する人、スピード違反者,,,,
B202274,spellbound,adj,呪文で縛られた,魅せられた,,,
B202275,spin,v,〈他〉〈糸など〉を紡ぐ,クモ・カイコなどが)〈糸〉を吐く,をくるくる回す,〈自〉糸を紡ぐ,くるくる回る
B202276,spite,n,〈U〉悪意,,〈C〉《a ~》《～への》恨み《against》,,,
B202277,splash,n,水などを)はね散らすこと,(泥などの)はね《of ～》,はね散らす音,はねてついた泥などの)しみ, (黒・白などの)斑点(はんてん)《of ～》,《話》(新聞などの)はでな扱い,
B202278,splatter,n,はね散らす(飛び散る)こと(音,,,,
B202279,split,v,〈他〉を縦に割る,(利益など)を分配する,〈自〉割れる,壊れる,
B202280,spokesman,n,スポークスマン,代弁者,,,
B202281,spokeswoman,n,女性スポークスマン,,,,
B202282,sponsor,v,～を保証する,～を支持する,〈商業放送〉‘の'スポンサーになる,,,
B202283,spot,v,～を見つける,,《～だと》～を見抜く《as》,～をしみで汚す,〈人格・名声など〉を汚す,特定の場所に)～を置く
B202284,spray,n,〈U〉《水や他の液体の》しぶき 《of ～》,〈C〉噴霧器,,,
B202285,spray,v,,〈他〉《～に》～を吹きかける 《on》,,〈自〉《～に》しぶきをかける《on》,,,
B202286,spread,v,〈たたんだ物など〉を広げる,～に)～を薄く塗る,(～に)～をかける,～を)～‘に'薄く塗る,(で)～をおおう《+名+with+名》,～を引き離す,《しばしば副詞[句]を伴って》(～に)～をまき散らす,〈知識・ニュースなど〉を広める,〈病気など〉をまん延させる《+名+over(among)+名》
B202287,spreadsheet,n,〈C〉スプレッドシート,表計算ソフト,,,
B202288,sprint,n,短距離競走,(ゴール前などの)全力疾走,短距離を)全速力で走る(こぐ),,
B202289,spur,n,駆り立てる,,,,
B202290,squad,n,(軍隊の)分隊,(一般に少人数の)班,,,
B202291,squash,n,(種々の)カボチャ,,,,
B202292,squash,v,～を押しつぶす,(～の中に)～を押し込める,〈暴動など〉を鎮圧する,《話》〈人〉をやり込めて黙らせる,つぶれる,～の中に)割り込んでいく《+into(in)+名》
B202293,squeeze,v,〈他〉を絞る,,《～から》〈汁・水分など〉を絞り取る《from》,,,
B202294,stab,v,(刃物・とがったものなどで)～を刺す,(～に)〈刃物・とがったものなど〉を突き刺す《+名〈刃物など〉+into+名》stab a fork into meatフォークを肉に突き刺す,(～まで)〈人・心など〉を鋭く傷つける《+名〈人・心など〉+to+名》,(～に)刃物で突きかかる,
B202295,stability,n,〈U〉安定,(人・意志などの)着実,,,
B202296,stack,n,干し草の山,一般に,(図書館などの)書架,煙突,《しばしば複数形で》《話》多数
B202297,stagger,n,〈C〉よろめき,《the staggers》《単数扱い》(家蓄の)暈倒(～,,,
B202298,stain,n,〈U〉〈C〉《～についた》しみ,汚れ《on ～》,,,
B202299,stain,v,〈他〉《～で》を汚す,〈ガラス・木材・布など〉に着色する,,,
B202300,stake,n,(境界標・植物の支えなどの)くい,火刑用の柱,《the~》火刑,《しばしば複数形で》(競馬・ゲーム・かけ事などの)かけ金,～に対する)(金銭的・感情的な)利害関系《+in+名(doing)》,
B202301,stammer,v,どもる,,～をどもりながら言う《+out+名》,どもり,,
B202302,stamp,v,踏みつける,判を押す,印象を刻み付ける,切手を貼る,押しつぶす
B202303,standard,adj,標準の,定評のある,,,
B202304,standby,adj,交代用の,キャンセル待ちの,待機の,,
B202305,standstill,n,停止,(事態の)行き詰まり,,,
B202306,stanza,n,(詩の)節,詩において一定の形をとり,通例4行以上から成る詩の構成単位,,
B202307,startle,v,～を飛び上がらせる,(～に)ぎょっとする,突然の驚き,,
B202308,starvation,n,餓死,飢餓,,,
B202309,starve,v,餓死する,《～を》切望する,～を飢え死にさせる,〈人〉を飢えさせる,《～を》～に切望させる《for
B202310,starving,adj,飢えた,《話》とてもおなかがすいて,,,
B202311,state,adj,公式の,国家の,州の,公立の,
B202312,state,v,を述べる,表明する,,,
B202313,statesman,n,(特に有能で公正な)政治家,,,,
B202314,statewide,adv,《米》州全体にわたって,,,,
B202315,statistics,n,《複数扱》統計,《単数扱い》統計学,,,
B202316,steely,adj,鋼鉄の,(色・堅さ・強さなどが)鋼鉄のような,頑固な,冷酷な,,,
B202317,steer,v,〈他〉(船・車・飛行機など)のかじをとる,(人)を操る,(進路・道)を操縦して進む,を導く,〈自〉操縦する
B202318,steering wheel,n,ハンドル,,,,
B202319,stepfather,n,まま父,継父,義父,,
B202320,stepmother,n,まま母,継母,義母,,
B202321,stereotype,n,ステレオタイプ、固定観念,定型,決まり文句,,,
B202322,stern,adj,厳格な,手厳しい,(顔つきなどが)いかめしい,,
B202323,stew,n,〈C〉〈U〉シチュー(肉・野菜などをとろ火で煮込んだ料理),〈C〉《話》気をもむこと,,,
B202324,stick,n,〈C〉棒,(歩行用)ステッキ,《~ of ～》棒状《の～》,《話》処罰,
B202325,stiff,adj,堅い,(肩などが)凝った,(態度・動作が)堅苦しい,(要求などが)厳しい,
B202326,stimulant,n,刺激[するもの],興奮性飲食物,,,
B202327,stimulate,v,を刺激する,を励ます,,,
B202328,stimulation,n,刺激,激励,,,
B202329,stingy,adj,けちな,乏しい,,,
B202330,stink,v,悪臭を放つ,(～で)臭い《+of+名》,《話》鼻持ちならない,《話》非常に劣っている,〈場所など〉をいやな臭いにする《+up+名》,
B202331,stitch,n,〈C〉(縫い物・外科手術などの)一針,縫い目,縫い方,〈U〉《しばしばa~》(わき腹・背などの)激痛,《話》ごくわずか(の～)《of ～》
B202332,stock,n,〈C〉〈U〉(～の)在庫品,〈C〉〈U〉(～の)貯蔵,〈U〉《集合的に》家畜,〈U〉血統,〈U〉〈C〉(動植物の)種属
B202333,stock market,n,株式市場,株式売買,,,
B202334,stockpile,n,(非常時に備えて原料・弾薬・武器などの)備蓄,貯蔵,,,
B202335,stonework,n,石細工,《複数形で》石材工場,,,
B202336,stool,n,(ひじ掛け・背のない)腰掛け,足台,大便,,
B202337,stopover,n,旅行途上の短期滞在,立ち寄り先,途中下車,,
B202338,stopwatch,n,ストップウォッチ,,,,
B202339,store,v,(将来のために)～を蓄える《up ～》,～を倉庫に保管する,《～を》〈ある場所など〉に供給する,,
B202340,straighten,v,,～をまっすぐにする《+out+名》,～をきちんとする,まっすぐになる,,
B202341,straightforward,adj,わかりやすい,正直な,まっすぐに進む,,
B202342,strain,v,〈他〉を引っ張る,を痛める,を最大限に働かせる,をろ過する,圧迫する
B202343,strait,n,《しばしば複数形で》《単数扱い》海峡,《しばしば複数形で》難局,狭い(narrow),厳しい,,
B202344,strand,n,〈C〉こより,より合わせた)糸,頭髪の房,ひもに通したもの,理論などの)要素
B202345,strangle,v,～を窒息させる,(カラーなどが)〈首〉を絞める,〈笑い・あくびなど〉をおさえる,息が詰まる,窒息死する
B202346,stress,v,〈他〉を強調する,,,,
B202347,strictly,adv,厳格に,厳密に,全く,,
B202348,stride,v,〈自〉大またに歩く,《～を》またぎ越す,,,
B202349,striking,adj,人目につく,目立つ,印象的な,,
B202350,strip,v,〈他〉を裸にする,《～を》からはぎ取って裸にする《of ～》,《～から》を剥ぎ取る,《Aを》～から奪う《～ of A》,〈自〉裸になる,ねじなど)のねじ山をすり減らす
B202351,strive,v,大いに努力する,《～と》戦う,,,
B202352,stroke,n,〈C〉(こぶし・武器・金づちなどの)一打ち,《鐘・時計などの》打つ音 《of ～》,(繰り返される動作・運動の)一動作,(ペン・鉛筆・筆などの)筆の運び,
B202353,stroke,v,〈他〉(髪・動物など)をなでる,(人)をなだめる《down》,,,
B202354,struggle,v,もがく,戦う,,,
B202355,stubbornly,adv,がん固に,強情に,確固として,,
B202356,stuff,v,〈他〉《～を》に詰める《with ～》,《～に》を押し込む 《into ～》,,,
B202357,stylist,n,文章家,《複合語を作って》スタイリスト(服飾・室内装飾などのデザインやアドバイスをする人),,,
B202358,subcontinent,n,亜大陸(インド・グリーンランドなど),,,,
B202359,subculture,n,(同一社会内の)異文化集団,サブカルチャー,,,
B202360,subdivision,n,[再]区分,〈C〉(細分した)一部分,,,
B202361,subjunctive,n,(文法で)仮定法の,仮定法,〈C〉仮定(叙想)法の動詞,,
B202362,submit,v,〈自〉を提出する,〈自〉屈服する,,,
B202363,subplot,n,わき筋(戯曲・小説などで),中心となる筋に付随する筋,,,
B202364,subside,v,〈洪水などが〉引く,〈建物,量が減る,《話》ぐったりと腰をおろす,
B202365,substance,n,〈U〉物質,〈U〉《the~》《～の》趣旨,〈U〉(スープなどの)濃さ,〈U〉実質,〈U〉《古》財産
B202366,substitute,v,〈他〉を《～の》代わりに用いる《for ～》,〈自〉《～の》代わりをする《for ～》,,,
B202367,subtitle,n,(書物などの)副表題,《複数形で》(映画の)説明字幕,,,
B202368,subtle,adj,(知覚しにくいほど)かすかな,(頭脳・感覚などが)鋭い,ずるい,難解な,巧みな
B202369,subtract,v,《～から》～を引く,引き算をする,,,
B202370,suburb,n,〈C〉(都市の近くの住宅地区としての)郊外,《the ~s》《集合的に》(中心街に対して都市の)郊外住宅地,,,
B202371,successive,adj,連続した,継続的な,,,
B202372,suck,v,(～から)〈ミルクなど〉を吸う,～‘の'汁を吸う(すする),(口の中で)～をしゃぶる,(一般に)～を吸い込む,～を)吸う《+at+名》
B202373,sue,v,《～の件で》を訴える《for ～》,《～の件で》訴える,《～を》請求する, 懇願する《for ～》,,
B202374,suffering,n,〈U〉(肉体的・精神的)苦痛,〈C〉《しばしば複数形で》苦悩している状態,,,
B202375,sufficiently,adv,十分に,,,,
B202376,suitably,adv,適当に,適合して,ふさわしく,,
B202377,sulfur,n,イオウ(硫黄)(化学記号は S,,,,
B202378,sunbeam,n,太陽光線,日光,,,
B202379,superb,adj,見事な,上質の,豪華な,壮麗な,雄大な
B202380,superintendent,n,(仕事・施設・組織などの)監督者,(アパート・事務所などの)管理者,,,
B202381,supernatural,adj,超自然の,幽霊(よう精)の,超自然的な現象,,
B202382,supervise,v,〈労働者・仕事など〉を監督する,監督する,,,
B202383,supervision,n,〈U〉監督,管理,指揮,,
B202384,supervisor,n,監督者,管理人,,,
B202385,supplement,n,〈C〉補足,増補,,,
B202386,supplier,n,(特に物資の)供給者,補充者,,,
B202387,supply,v,,〈他〉《～に》〈不足物・必要物〉を供給する《to》,《～を》〈人・物〉に供給する《with ～》,,,
B202388,suppress,v,(反乱など)を鎮圧する,(感情・欲望など)を抑制する,,,
B202389,surge,n,〈C〉高揚,急増,,,
B202390,surrender,v,〈自〉《～に》降伏する《to ～》,《～に》身を委ねる《to ～》,〈他〉《～に》を引き渡す,《～に》(自分の身)を任せる《~ oneself to ～》,《文》(権利・自由など)を譲る
B202391,surroundings,n,(人を取り巻く自然の)環境,,,,
B202392,surveillance,n,(特に容疑者・囚人などの)監視,監督,調査、査察,,
B202393,suspect,v,〈他〉～だろうと思う,を疑う,薄々感づく,を怪しいと思う〈自〉怪しいと疑う,
B202394,suspend,v,《～から》をつるす,を一時停止する,を停職・停学にする,一時的に停止する,
B202395,suspicious,adj,(人物・話などが)疑わしい,疑い深い,,,
B202396,suspiciously,adv,疑い深く,怪しげに,,,
B202397,sustain,v,を持続する,を元気づける,(家族など)を養う,《文》(物が下から)～を支える,損害・傷害など)を受ける
B202398,swan,n,ハクチョウ(白鳥),《the S-》白鳥座,,,
B202399,sweep,v,～を掃く,(ほうきで掃くなどして)〈ごみなど〉を取る,(掃くように)～‘の'上をさっと通る,～を押し流す,off(from)+名》
B202400,swift,adj,速い,(行動・反応などが)即座の,《おもに詩》つかのまの,,
B202401,swing,n,振幅,ブランコ,,,
B202402,swing,v,揺り動かす,振り回す,,,
B202403,syllable,n,音節,《通例否定語と共に用いて》一言,,,
B202404,symbolic,adj,象徴の(に関する),象徴(記号)によって表された,,,
B202405,sympathetic,adj,同情的な,気に入った,《まれ》気性に合った,,
B202406,sympathize,v,～のことで～に)同情する《+with+名+about+名(a person'sdoing)》,(他人の気持ち・考えなどに)共鳴する,,,
B202407,synonym,n,(～の)同義語,類語(smallとlittle),storeのshopなど)《+of(for)+名》,,
B202408,tablecloth,n,テーブル掛け,テーブルクロス,,,
B202409,tabloid,adj,タブロイド紙の,扇情的な,,,
B202410,tabloid,n,タブロイド判新聞(普通の新聞紙の半分の大きさ),,,,
B202411,tack,v,,～をびょうで留める《+down+名》,～に)～を付け加える《+名+on(onto)+名》,～を仮縫いする,(風上に向けて)〈船〉‘の'針路を変える,〈船〉‘～,
B202412,tackle,v,〈他〉(問題・仕事など)に取り組む,にタックルする,,,
B202413,tactile,adj,触覚の,触覚による,触知しうる,,
B202414,tag,n,〈U〉鬼ごっこ,(野球で)タッチアウトにすること,,,
B202415,tail,n,〈C〉尾,〈C〉尾に似た物,(飛行機・車の)尾部,〈C〉(～の)後部,〈C〉コインの裏側,《複数形で》燕尾(えんび)服(tail coat)
B202416,tame,adj,(動物が)飼いならされた,(人・動物が)おとなしい,《話》退屈な,,
B202417,tan,n,〈U〉黄褐色,タンニン〈C〉日焼け,,,
B202418,tanned,adj,(皮が)なめした,日焼けした,,,
B202419,tap,v,～に飲み口をつける,〈たるなどの中の液体〉を出す,〈幹〉に刻み目をつけ樹液を採る,〈電話など〉を秘密に接続する,〈鉱山・土地など〉を開発する
B202420,tatter,n,〈C〉(1片の)ぼろ,《複数形で》ぼろ服,,,
B202421,tattoo,n,入れ墨[の模様],〈肌など〉‘に'入れ墨をする,〈絵など〉を入れ墨で書く,,
B202422,taunt,n,〈C〉あざけり,あざ笑い,ののしり,,
B202423,tease,v,〈他〉〈人・動物〉をいじめる,《米》(逆にくしを入れて)〈髪〉を逆立てる,〈布〉に毛羽を立てる,(紡ぐため)〈羊毛など〉をすく,
B202424,teaspoon,n,(紅茶・コーヒー用などの)茶さじ,#NAME?,,,
B202425,technical,adj,専門の,工業の,技術の,,
B202426,technically,adv,専門的に,技術的に,厳密に言えば,表向きは,
B202427,telescope,n,望遠鏡,(望遠鏡の筒のように順次に)～をはめ込む,(～に)～を短縮する,順次にはまり込む,
B202428,temperate,adj,(行動が)節度のある,(土地・気候などが)温和な,,,
B202429,temporarily,adv,一時的に,仮に,,,
B202430,temptation,n,〈U〉誘惑,〈C〉誘惑するもの,,,
B202431,tender,adj,(筋肉などが)柔らかい,(体質などが)きゃしゃな,幼い,穏やかな,心の優しい
B202432,tenderly,adv,優しく,愛情深く,,,
B202433,tenderness,n,柔らかさ,か弱さ,感じやすさ,《時に a ~》優しさ,,
B202434,terrace,n,バルコニー,テラス,台地,台地(傾斜地)にある家並み,東洋・スペインなどの)平屋根
B202435,terrifying,adj,恐ろしい,,,,
B202436,territory,n,〈C〉〈U〉(広い)地域,〈C〉〈U〉(領海を含む)領土,〈C〉〈U〉(セールスマン・代理店などの)受け持ち区域,〈C〉〈U〉(学問などの)領域,〈C〉《T-》(アメリカ・カナダなどの)準州
B202437,test,v,〈他〉を試験する,を科学分析する,〈自〉《～の》試験を受ける,,
B202438,testify,v,(法廷で)証言する,《～を》保証する,《～の》証拠となる 《to ～》,《~ that ～》～であると証言する,
B202439,testimony,n,〈C〉〈U〉(法廷の証人台での)証言,〈U〉《～の》証拠,(信仰などの)公然とした表明,,
B202440,that,adv,それほど,それだけ,そんなに([so]),,
B202441,theme,n,主題,(児童・生徒の)作文,(曲の)主題,,
B202442,theorist,n,理論家,理論(学説)を立てる人,,,
B202443,therapist,n,治療専門家,,,,
B202444,therapy,n,療法,,,,
B202445,thereafter,adv,その後(after that),,,,
B202446,thermometer,n,温度計,寒暖計,,,
B202447,thesis,n,〈C〉(論証のための)陳述,(卒業・学位の)論文,,,
B202448,thickly,adv,厚く,太く,密に,濃く,
B202449,thickness,n,〈U〉〈C〉厚さ,〈C〉層,,,
B202450,thigh,n,もも,大腿(だいたい)部,,,
B202451,thinker,n,考える人,思想家,,,
B202452,third person,n,《the ~》(文法で)第三人称(he,she,they,a dog,these houses など
B202453,thirdly,adv,第三に,,,,
B202454,thirst,n,〈U〉〈C〉のどの渇き,《a ~》《～に対する》渇望,,,
B202455,thoroughly,adv,徹底的に,完ぺきに,全く,,
B202456,though,adv,～だけれども,～だけど,そうは言うものの(however),でも,しかし
B202457,thoughtful,adj,思いやりのある,考え込んでいる,《補語にのみ用いて》《be ~ of ～》《～に対して》考え深い,,
B202458,thoughtless,adj,思いやりのない,不注意な,,,
B202459,thread,n,糸,筋,,,
B202460,threaten,v,を脅す,を言って脅す,をおびやかす,の前兆となる,
B202461,thrill,n,〈C〉ゾクゾクする感じ,ゾクゾクさせるもの,,,
B202462,thrilled,adj,興奮(ワクワク・感動・感激)した,,,,
B202463,thrilling,adj,ぞくぞく(わくわく)させるような,血わき肉おどる,,,
B202464,throat,n,〈C〉(気管・食道部分としての)のど,のど状の物,,,
B202465,tickle,v,〈人・身体の一部など〉をくすぐる,〈人の心・気持ち〉をくすぐる,くすぐったい,くすぐったい(むずがゆい)感じ,
B202466,tight,adv,《話》堅く,(締め方が)きつく,(睡眠などが)ぐっすりと,,
B202467,tightrope,n,(綱渡りの)綱,,,,
B202468,time,v,～の時間を定める,《～に》～の調子を合わせる,～の時間を計る,,
B202469,timeless,adj,無限の,特定の時間を示さない,,,
B202470,timeliness,n,時宜にかなっていること,,,,
B202471,times,prep,～掛ける,,,,
B202472,timing,n,時間の調節,時間を測定[記録]すること,,,
B202473,tip,v,～を傾ける,,～をひっくり返す《over》,(あいさつのために)〈帽子〉を持ち上げる,《英》(容器から～に)～をあける([empty])《～ out of ～ into ～》,傾く
B202474,tiptoe,v,用心して,(こっそりと)つま先で歩く,,,
B202475,tiredness,n,疲労,けん怠,,,
B202476,tiresome,adj,飽き飽きかせる,やっかいな,,,
B202477,toenail,n,足指のつめ,斜めに打ち込んだくぎ,,,
B202478,toil,v,骨折って(精を出して)働く,,骨折って進む《+along(on)》,,,
B202479,tolerant,adj,寛大な,(薬品・毒物などの作用に)耐性がある,,,
B202480,tolerate,v,〈他〉に寛大な態度をとる,を黙認する,をがまんする,薬品・毒物など)に耐性がある,
B202481,toll,n,〈C〉(橋・道路などの)使用料金,(長距離電話などの)料金,《通例単数形で》(災難などの)被害の程度,,
B202482,tomb,n,墓(grave),(一般に)埋葬場所,,,
B202483,ton,n,(重量単位の)トン,容積単位の)トン(物によって異なり),《話》大量(の～),,
B202484,tonne,n,《重さ》メートルトン,トン(1),000キログラムに相当する重さの単位,,
B202485,torch,n,たいまつ,《米》(はんだ付けなどに用いる)トーチランプ(《英》blowlamp)・《英》=flashlight・《比喩的に》(～の)火,,,
B202486,tortoiseshell,n,〈U〉べっ甲,〈C〉ヒオドシチョウ(タテハチョウの類の一つ),〈C〉三毛ネコ,,
B202487,torture,v,拷問,,,,
B202488,tough,adj,(物が)丈夫な,(肉などが)堅い,(体が)屈強な,骨の切れる,
B202489,toxic,adj,毒性の,毒による,,,
B202490,trace,v,〈他〉～の跡をつける,(複写紙などを使って)～を書き写す,〈線・図形〉を描く《out》,〈自〉《～に》さかのぼる《back to ～》,
B202491,track,v,～‘の'跡をつける,〈記録計の針が〉～の進路(軌道)を観察記録する,〈カメラが〉〈被写体〉を追いかけて写す,,〈泥・雨など〉‘の'跡を付ける,〈床など〉‘に'足跡を付ける《+up+名》,,
B202492,trade,v,交換する,,,,
B202493,trader,n,商人,貿易業者,,,
B202494,trail,v,〈他〉の後について行く,を追跡する,を引きずる,〈自〉引きずる,
B202495,trailer,n,トレーラー(トラクター・トラックに引かれる大きな輸送車),《米》(自動車・トラックに引かれる)移動家屋(《英》caravan,後に続く人(もの),つる草,映画の)予告編
B202496,trainee,n,訓練(特に職業訓練)を受けている人,《米》(軍事教練を受ける)新兵,,,
B202497,trainer,n,訓練する人,仕込む人,(運動選手の)トレーナー,調教師,
B202498,trait,n,〈C〉《かたく》(性格・身体上の)特徴,特性,性質,,
B202499,traitor,n,(国・主義・信用などに対する)裏切り者,反逆者,むほん人《+to+名》,,
B202500,tramp,n,《様態・場所などを表す副詞[句]を伴って》ドシンドシンと歩く,(～を)踏みつける,《場所を表す副詞[句]を伴って》足を踏みしめて歩く,《副詞[句]を伴って》～を踏みつける,～を踏みしめて歩く
B202501,trample,n,踏みつけること,踏みつける音,,,
B202502,transcript,n,写し,《おもに米》[学業]成績証明書,,,
B202503,transfer,n,〈U〉〈C〉(～を)移すこと,〈C〉移る人(物),,,
B202504,transfusion,n,輸血,,,,
B202505,transient,adj,(また [transitory])一時の,(人が)短期滞在の,(ホテルなどの)短期滞在客,,
B202506,transistor,n,トランジスター(真空管の代りをする半導体使用の増副装置),トランジスターラジオ,,,
B202507,transition,n,〈U〉〈C〉《～から～への》移行,《～から～への》過渡期《from ～ to ～》,,
B202508,transitive,adj,(動詞が)目的語をとる,他動の,,,
B202509,translation,n,〈U〉訳すこと,〈C〉翻訳されたもの,,,
B202510,translator,n,(特に専門の)翻訳者,翻訳家,,,
B202511,transmission,n,〈U〉《～を》伝えること,〈C〉(ラジオ・テレビなどで)送られたもの,(車の)変速装置,,
B202512,transmit,v,伝わる,を送る,,,
B202513,transparent,adj,透明な,透けるほど薄い,(言い訳などが)見え透いた,率直な,
B202514,transport,v,〈他〉を輸送する,,,,
B202515,traverse,n,～を横切る,～をあちこち動く,あちこち動く,(山などを)ジグザグに登る,横切る,横切ること
B202516,tray,n,浅いへりのついた平たい容器,(机上書類用の)整理箱,また tearful)盆(皿)一杯[の量],,
B202517,tread,v,〈他〉～を踏んで通る,～を踏みつける,〈自〉歩く,《～を》踏む,
B202518,treat,v,〈他〉(人など)を扱う,《～と》～を見なす 《as ～》,(問題など)を扱う,(病人・病気など)を治療する,〈自〉扱う
B202519,treaty,n,条約,協定,条定,和約,
B202520,trek,n,長くつらい旅,,,,
B202521,tremendously,adv,途方もなく,恐ろしく,とても,,
B202522,tremor,n,(地面などの)震動,(恐怖・興奮などによる体・手足の)震う,,,
B202523,trial,n,〈U〉〈C〉裁判,《～の》試験,〈C〉試み,試練
B202524,triangle,n,三角形,三角形の物,《米》三角定規,(楽器の)トライアングル,三つ組
B202525,tribe,n,《集合的に》《単数・複数扱い》部族,《しばしば軽べつして》(～の)仲間,動植物の)族(family(科)と genus(属)の間の分類単位,,
B202526,trick,v,〈他〉〈人〉を騙す,,,,
B202527,tricky,adj,(人が)こうかつな,(物事・仕事などが)手の込んだ,,,
B202528,trio,n,三ツ組,三重唱[曲,,,
B202529,trip,v,〈自〉つまづく,〈他〉つまずかせる,,,
B202530,trivial,adj,ささいな,平凡な,,,
B202531,trolley,n,(2輪または4輪の)手押し車,(軌道上を手押しする)トロッコ,触輪(電車のポールの先端にあり),《米》=trolley car,《英》(食事などを運ぶ)手押し車
B202532,troop,n,〈C〉《移動中の人・野生の動物の》群れ《of ～》,《複数形で》軍隊,,,
B202533,trophy,n,(狩猟・戦争などで得た)戦利品,競技の)トロフィー,優勝記念品,優勝旗(杯・たて),,,
B202534,tropic,adj,熱帯[地方]の(tropical),,,,
B202535,troublesome,adj,迷惑な・人を悩ませる,やっかいな,,,
B202536,trunk,n,〈C〉(樹木の)幹,(人・動物の)胴体,トランク,象の鼻,《複数形で》(文泳などスポーツ競技用の)男子用パンツ
B202537,trust,n,〈U〉《～に対する》信頼,期待,,,
B202538,trusty,adj,(人が)信頼できる,頼りになる,,,
B202539,truthful,adj,(人が)真実をいう,(記述・説明などが)真実の,,,
B202540,truthfulness,n,正直,誠実,,,
B202541,tub,n,おけ,《話》'bath 2,また tubful)おけ1杯[の量](の～)《+of+名》,《話》のろくてぶかっこうな船,《俗》でぶ,
B202542,tuberculosis,n,結核({略}TB),肺結核,,,
B202543,tug,v,(～を)ぐいと引く,《副詞[句]を伴って》～を引きずって行く,〈船〉を引き船で引く,(～を)ぐいと引く,ぐいと引くこと
B202544,tuition,n,〈U〉(大学・私立学校などの)授業料,《かたく》《～の》授業,,,
B202545,tulip,n,チューリップ,その花,その球根,,,
B202546,tumor,n,〈C〉はれもの,できもの,腫瘍,,
B202547,tunnel,n,トンネル,〈山など〉‘に'トンネルを掘る,〈トンネルなど〉を掘る,トンネルを掘る,
B202548,turbulent,adj,荒れ狂う,不穏な,,,
B202549,tutor,n,個人あるいは少人数を教える,・《英》(大学生の)個別指導教官(教授,,,
B202550,twinkle,n,(～の)きらめき,(～の)輝き《+of+名》,,,
B202551,twisted,adj,捻じれた,曲がった,ねじれた,,
B202552,typhoid,n,腸チフス,,,,
B202553,tyranny,n,〈U〉圧制,〈C〉《しばしば複数形で》暴虐行為,〈U〉専制政治,〈C〉(古代ギリシヤの)僣主政治,
B202554,tyrant,n,暴君,専制君主,僣王(古代ギリシアにおいて世襲以外の方法で王位を獲得した者),,
B202555,ultimate,adj,最後の,最大限の,根本的な,最も遠い,the ~)究極のもの
B202556,ultimately,adv,最後に,根源的に,《文修飾》最終的には,,
B202557,unacceptable,adj,許されない,受け入れられない,容認できない,,
B202558,unashamedly,adv,気後れすることなく,臆することなく,恥じらいもなく,,
B202559,unattractive,adj,魅力がない,,,,
B202560,unauthorized,adj,認可されていない,権限のない,不正な,,
B202561,unavailable,adj,入手できない,利用できない,手があいていない,,
