id,word,expectedPos,answer1,answer2,answer3,answer4,answer5
B101895,satisfied,adj,(人が)満足した,(勘定などを)すっかり払った,(議論などで)納腐する,,
B101896,saucepan,n,(長い柄のついた)シチューなべ,,,,
B101897,saucer,n,(紅茶・コーヒー用の茶わんの)受け皿,台皿,,,
B101898,scan,n,じっと見ること,吟味,,,
B101899,scare,v,〈他〉をおびえさせる,〈自〉おびえる,,,
B101900,scared,adj,おびえた,怖がる,怖がって,,
B101901,scary,adj,恐ろしい,こわがりの,,,
B101902,scatter,v,をばらまく,をまきちらす,を追い散らす,,
B101903,scenic,adj,景色の,舞台装置(効果)の,,,
B101904,scholar,n,人文系の)学者,,,,
B101905,scholarship,n,〈C〉《時にS-》奨学金,〈U〉学識,,,
B101906,schoolmate,n,学友,同窓生,,,
B101907,schoolteacher,n,(小・中学校・高校の)先生,学校教師,,,
B101908,science fiction,n,空想科学小説(《略》SF),sf,,,
B101909,scold,v,〈人〉をしかる,しかる,(～に向かって)ののしる《+at+名(doing)》,,,
B101910,scope,n,〈U〉〈C〉(物事の及ぶ)範囲,(理解・行動する)能力の限界,《～の》余地,,
B101911,score,n,(ゲーム・競技の)スコア,(ゲーム・競技の)得点,(試験の)点数,《おもに文》20[の単位],《複数形で》多数(の～)《+of+名》
B101912,score,v,(ゲーム・競技で)〈点数〉を得点する,〈競技〉‘の'得点を記録する,〈得点〉を〈人〉‘に'与える《+名〈人〉+名〈得点〉=+名〈得点〉+to(for)+名〈人〉》,〈試験〉を採点する,(試験で)～‘の'点をとる,
B101913,scratch,n,かき傷,かすり傷,,,
B101914,scream,v,(恐怖・苦痛などで)〈人が〉悲鳴をあげる,〈鳥・気笛などが〉かん高い音を出す,どなる,～を金切り声で言う,
B101915,sculpture,n,〈U〉彫刻,〈C〉彫刻品,,,
B101916,search,v,〈他〉《～を求めて》(ある場所など)をくまなく捜す 《for ～》,を綿密に調査する,〈自〉《～を》綿密に調査する《into ～》,《～を求めて～を》くまなく捜す 《through ～ for ～》,
B101917,season,n,季,一年のうちの,(果物などの)出盛り,(一般に)時節,《～に》ふさわしい時
B101918,seawater,n,海水,,,,
B101919,seaweed,n,海草,海の藻,,,
B101920,second,adv,第二に,二番目に,,,
B101921,secondary school,n,中等学校(小学校と大学の間の学校),米国では7‐12年生の学校,,,
B101922,second-hand,adj,中古の,(情報・学説・知識など)また聞きの,《名詞の前にのみ用いて》(店・商売が)古物専門の,,
B101923,second-hand,adv,中古で,また聞きで,,,
B101924,secret,adj,秘密の,,,,
B101925,secretly,adv,内密に,こっそり(in secrecy),,,
B101926,secure,adj,安定した,安全な,,,
B101927,security,n,〈U〉安全,〈U〉安心,〈U〉(犯罪・被害などに対する)警備,〈U〉〈C〉(～に対する)担保,〈C〉》複数形で》株券
B101928,seize,v,(急に)～をぐいとつかむ,(力ずくで)～を奪い取る,を把握する,,
B101929,select,adj,えり抜きの,品質の良い,,,
B101930,selection,n,〈U〉選ぶこと,〈C〉《～から》選び抜かれた人(,もの)《from》,《単数形で》(商店などの)品揃え,〈U〉淘汰,
B101931,selfish,adj,(人・言動などが)利己的な,自分本位の,,,
B101932,selfservice,adj,(食堂・エレベーターなどでの)セルフサービス,セルフサービス[式]の = self-service,,,
B101933,sensation,n,〈U〉〈C〉(五感による)感覚,〈C〉(～の)感じ,〈C〉〈U〉大評判,,
B101934,separation,n,〈C〉〈U〉分離,〈C〉〈U〉(合意・判決に基づく)夫婦の別居,,,
B101935,sequence,n,〈U〉〈C〉(時間の上の),〈C〉《a ~》《～の》一連のもの 《of ～》,《～に対する》結果 《to ～》,〈U〉(起こる)順序
B101936,series,n,〈C〉(関連のあるもの・同種のものの)連続,(同種の貨幣・切手などの)一組,(テレビ番組などの)連続物,(電気の)直列,
B101937,serious,adj,まじめな,本気の,(物事が)重大な,,
B101938,server,n,奉仕者,サーバー,,,
B101939,service,n,〈U〉〈C〉奉仕,公共事業,〈U〉職員業務,サービス,役立つこと
B101940,service,v,〈他〉を修理点検する,にサービスを提供する,,,
B101941,session,n,〈C〉(議会・裁判所などの)会議,〈U〉(議会・法廷などの)開会,〈C〉会期,〈C〉《おもに米》(大学の)受業時間,学期,〈C〉《米》(一般にある目的・活動のための)集まり
B101942,setting,n,〈C〉(一般に)環境,機器の)設定,(劇・文学作品り)背景,〈U〉すえつけること,
B101943,settle,v,を決定する,を安定させる,〈神経・胃など〉を静める,《～に》定住する《in ～》,
B101944,settlement,n,〈U〉〈C〉《～の》解決《of》,定住,〈U〉入植〈C〉入植地,調停,
B101945,settler,n,移民,植民者,開拓者,,
B101946,severe,adj,"重度の,"," 厳格な""",(病気などが)重い,,
B101947,severely,adv,厳しく,ひどく,重く,,
B101948,sex,n,〈U〉〈C〉性,《the~》《形容詞を伴い集合的に》男性,〈U〉(男女(雌雄)間の)相違[の意識],〈U〉性に関する事柄(情報),〈U〉性交
B101949,shadow,v,～を影でおおう,～を尾行する,～‘に'暗い影を落とす,,
B101950,shadowy,adj,陰になった,影のような,,,
B101951,shake,v,(前後・上下・左右などに)～を振る,～から)～を振り落とす《+名+from(out of)+名》,〈地震・爆発などが〉～を震動される,〈基礎・信念など〉を動揺させる,〈人〉を動揺させる
B101952,shallow,adj,浅い,浅薄な,,,
B101953,shame,n,〈U〉恥ずかしさ,恥 ,〈C〉《単数形で》《話》恥になる人(物),《単数形で》残念なこと,
B101954,shameful,adj,恥ずべき,けしからぬ(disgraceful),,,
B101955,shape,v,〈他〉を形作る,,,,
B101956,sharp,adj,(刃・先端が)鋭い,(頂上などが)先がとがっている,(道路などが)急な,(言葉などが)厳しい,痛みが)鋭い
B101957,shave,v,〈他〉〈ひげなど〉をそる《off》,～を削り落とす,《話》～をかする,〈自〉ひげをそる,《～を》かすめる《past ～》
B101958,sheer,adj,(織物などが)透けるほど薄い,純然たる,垂直に近い,,
B101959,sheet,n,〈C〉敷布,《 紙など薄いものの》1枚 《of ～》,(火・水などの)一面の広がり,,
B101960,shelter,n,〈U〉(雨・風),《～からの》避難所《from ～》,,,
B101961,sheriff,n,州(county)または都市の)長官(行政のほか儀式的な仕事もする,《米》保安官(郡(county)で法の施行権限を持つ首席役人,,,
B101962,shift,v,〈他〉〈人・場所・位置など〉を移し替える,〈自〉《～へ》変わる 《to ～》,,,
B101963,shiny,adj,光る,(服が)着古して光る,,,
B101964,ship,v,～を船で送る,〈船が〉〈波〉をかぶる,〈船具〉を船に取り付ける,乗船する,船旅をする,～として)船で働く
B101965,shiver,v,〈自〉《寒さ・恐れなどで》震える,,おののく 《with》,from ～》,,
B101966,shocked,adj,ショックを受けた,驚愕した,びっくりした,,
B101967,shocking,adj,びっくりさせる,全くひどい(very bad),,,
B101968,shop,v,～で)買物をする《+in(at)+名》,《英俗》(人を)裏切る,,,
B101969,shopper,n,〈C〉買い物客,ちらし,,,
B101970,shortage,n,〈U〉〈C〉不足,〈C〉不足高,,,
B101971,shortly,adv,まもなく(in a short time),手短に,無愛相に,,
B101972,shout,v,〈自〉叫ぶ,〈他〉～を大声で言う,,,
B101973,shrimp,n,(食用の)小エビ,《俗》ちび,,,
B101974,shut,adj,(戸などが)閉まった,《be +》(工場や店が)閉まった,,,
B101975,sickness,n,〈U〉病気でいること,〈C〉(個々の)病気,〈U〉吐き気(nausea),,,
B101976,sidewalk,n,歩道,,,,
B101977,sigh,n,ため息,,,,
B101978,sign,v,〈手紙・書類・作品など〉‘に'署名する,～に)〈名前など〉を書く《+名+on(to)+名》,～を雇う契約に署名する,～‘を’合図する,署名する
B101979,signal,n,(警告・指示・情報などを伝える)信号,(～の)きっかけ,,,
B101980,signature,n,〈C〉署名,特徴,音楽記号,〈U〉署名すること,プログラミング)関数やメソッドの名前、引数の数やデータ型、返り値の型などの組み合わせ
B101981,significance,n,〈U〉重要性,《～の》意味,,,
B101982,signpost,n,道しるべ,看板柱,,,
B101983,silent,adj,音がしない,沈黙の,,,
B101984,silk,n,〈U〉生糸,絹織物,〈C〉《しばしば複数形で》絹の衣服,〈C〉《複数形で》《米》競馬の騎手が着るはでな色の服,〈U〉トウモロコシの盲
B101985,similarity,n,〈U〉類似,〈C〉類似点,,,
B101986,similarly,adv,類似して,《文修飾語に用いて》同様に,,,
B101987,simplify,v,単純化する,,,,
B101988,simultaneously,adv,同時に,,,,
B101989,since,conj,～以後ずっと,～なので,,,
B101990,single,n,(ホテルなどの)一人部屋,《俗》1ドル札,,,
B101991,sink,v,沈む,,,,
B101992,skate,v,〈自〉スケートをする,〈他〉をスケートですべる,,,
B101993,skeleton,n,(人間・動物の)骨格,(建物・船などの)骨組み,(文芸作品などの)骨子,必要最小限のもの,《話》(骨と皮ばかりに)やせこけた人(動物)
B101994,ski,v,スキーで滑走する,～をスキーで滑る,,,
B101995,skin,n,〈U〉〈C〉(人・動物の)皮膚,〈C〉〈U〉(動物からはいだ)皮,〈C〉(果物・野菜の)皮,〈U〉〈C〉(液体の表面にできる)薄い膜,〈C〉(枠組み・表面などを覆う)外皮
B101996,skyscraper,n,摩天楼,超高層ビル,,,
B101997,slavery,n,奴隷制度,奴隷の身分,(欲望・悪習などの)とりこになっていること《+to+名》,骨の折れる仕事,,
B101998,sleep,n,〈U〉眠り,〈C〉《a sleep》一眠り[の時間],〈U〉永眠,〈U〉(一時的な手足などの)無感覚,〈U〉目やに
B101999,sleeve,n,〈C〉袖,スリーブ(機械の棒軸などをはめ込む金具),,,
B102000,slight,n,(人を)軽んじること,悔辱,,,
B102001,slightly,adv,わずかに,人・体格などが)ほっそりと,(建物などが)もろく,,,
B102002,slip,n,〈C〉(木・紙の細長い)小片,(継ぎ木・さし木来の)切り枝,《a ( )of ～》きゃしゃ《な～》,,
B102003,slip,v,〈自〉滑る,〈他〉〈物〉を滑らせる,,,
B102004,slogan,n,スローガン,標語,,,
B102005,slope,n,〈C〉坂,〈U〉〈C〉勾配,,,
B102006,slot,n,細長いみぞ(くぼみ),(リスト・予定表・ある組合せなどの中で占める)場所,,,
B102007,slow,adv,遅く,ゆっくり(slowly),,,
B102008,slow,v,遅くなる,～を遅くする,,,
B102009,smell,v,(調べたりするために)～をかぐ,～をにおいで気づく,～‘に'感づく,〈物が〉においがする,〈人・動物が〉においがわかる,(～の)においをかぐ《+at+名》
B102010,smile,v,ほほえむ,〈好運・神などが〉(～に)好意を示す《+on(upon)+名》,《a+形容詞+smileを目的語にして》～‘な'笑い方をする,～をほほえんで示す,〈人〉‘に'ほほえみかけて(～)させる(させない)《+名〈人〉+into(out of)+名(doing)》
B102011,smoker,n,喫煙家,(またsmoking car)喫煙車,《まれ》男だけの楽しみの集まり,,
B102012,sneeze,n,くしゃみ,,,,
B102013,snowboard,n,スノーボード,,,,
B102014,snowstorm,n,吹雪,,,,
B102015,soap opera,n,(テレビ・ラジオの主婦向けの)連続ホームドラマ,メロドラマ[おもに石けん会社がスポンサーになったことから],,,
B102016,social networking,n,ソーシャルネットワーキング(特にインターネットを利用して、友人や知人の輪を広げていくこと),,,,
B102017,socially,adv,社会的に,社交上,親しく,,
B102018,soil,v,〈他〉〈衣服など〉を汚す,《比喩(ひゆ)的に》〈名声など〉をけがす,〈自〉〈衣服などが〉汚れる,,
B102019,solid,adj,固体の,うつろでない,(物質の)密度が高い,《名詞の前にのみ用いて》混じりもののない,構造的に)堅固な
B102020,somehow,adv,どうにかして,《おもに話》どういうわけか,,,
B102021,someplace,adv,《米話》どこかへ,どこかで(somewhere),,,
B102022,sometime,adv,(未来の)いつか,《未来の時を表す語句の前で》( ～の)あたりで,(過去の)あるとき,,
B102023,sometimes,adv,ときどき,ときには(～なことがある,,,
B102024,soothe,v,〈人・神経など〉をなだめる,〈痛みなど〉を和らげる,,,
B102025,sophomore,n,(4年制大学・4年制高校の)2年生,(3年生高校の)1年生,,,
B102026,sore,adj,(傷・患部が)痛い,人が)(けが・打ち身などで)痛みを感じる,《古》つらい,《名詞の前にのみ用いて》(精神的に)痛い,
B102027,sorrow,n,〈U〉悲しみ,〈U〉後悔,〈C〉悲しみ(後悔)の原因,,
B102028,sort,n,〈C〉種類,性格,《おもに英話》《単数形で》(ある)種類の人,《コンピューター》整列,
B102029,soul,n,〈C〉〈U〉魂,〈U〉情,〈U〉(物事の)生命,〈C〉人,〈C〉(～の)権化
B102030,sour,adj,(酢・レモンのように)すっぱい,発酵してすっぱい,(においなどが)不快な,よくない,気難しい
B102031,southeast,adj,南東の,南東へ向かう,(風が)南東からの,,
B102032,southeast,n,〈U〉《the ~》南東(《略》SE),《the ~》南東地域,,,
B102033,southern,adj,南の,(風が)南からの,《しばしばS-》南部特有の,,
B102034,southwest,adj,南西へ向かう,(風が)南西からの,,,
B102035,southwest,n,〈U〉《the~》南西(《略》SW),《the~》南西地域,,,
B102036,souvenir,n,(人・場所・でき事などを思い出させる)記念品,土産,形見,,
B102037,sparkle,n,火花,閃光,(～の)きらめき《+of+名》,(才気などの)ひらめき,あわ立ち,,
B102038,specialist,n,専門家,専門医,,,
B102039,specialize,v,〈自〉《～を》専門にする《in ～》,〈生物が〉(特別な環境に適応するように)特殊化する,,,
B102040,specially,adv,特に,特別に,並外れて,,
B102041,spectacular,adj,見せ物的な,壮観の,めざましい,素晴らしい,
B102042,spectator,n,〈C〉観客,見物人,傍観者,,
B102043,speed,v,急ぐ,《通例現在分詞形で》制限速度以上で運転する,〈仕事・車など〉‘の'速度を上げる,,
B102044,spelling,n,〈U〉語のつづり方,〈C〉語のつづり,,,
B102045,sphere,n,球,(惑星・星などの)天体,天球,《詞》天,(知識・活動・影響などの)範囲,(社会的)地位,
B102046,spice,n,〈C〉(こしょうなど),〈U〉ぴりっとするもの,《a ~》(～)気味,,
B102047,spicy,adj,(料理などが)薬味のきいた,批評など)ぴりっとした,(言葉など)きわどい,,,
B102048,spider,n,クモ,《米》フライパン,,,
B102049,spinach,n,ホウレンソウ,ホウレンソウの葉,,,
B102050,spiral,adj,らせん状の,,,,
B102051,spirit,n,〈U〉精神,〈C〉(超自然の)霊魂,〈C〉《形容詞を伴って》(ある気資・性格をもった)人,〈U〉元気,〈U〉《時にa ~》気立て
B102052,spiritual,adj,精神的な,超自然の,宗教上の,,
B102053,split,n,～の)割れ(裂け)目,ひび《+**in**+**名**》,仲間割れ,分け前,,
B102054,spoil,v,〈物事〉をだいなしにする,〈子供など〉を甘やかしてだめにする,《古》(～を)～‘から'奪う《+名+of+名》,〈物が〉だいなしになる,
B102055,sponge,n,〈C〉海綿動物,〈C〉〈U〉海綿,〈C〉《比喩(ひゆ)的に》(海綿のように)何かをふんだんに吸収する人(物,〈C〉《話》いそうろう,〈C〉〈U〉(外科手術用の)ガーゼ帯
B102056,sponsor,n,(～の)保証人《+for+名》,(提案などの)主唱者,教父,(商業放送の)スポンサー,
B102057,sports,adj,=sport{名},,,,
B102058,sportsmanship,n,スポーツマンシップ(精神),,,,
B102059,stable,adj,安定した,(人・意見などが)着実な,(物理的に)安定な,(化学的に)安定した,
B102060,stall,n,〈C〉売店,商品陳列台,(家畜などの)一仕切りの部屋,(車・飛行機などの)失速,
B102061,standard,n,〈C〉〈U〉標準,〈C〉(度量衡の)基本単位,〈U〉〈C〉(貨幣制度の)本位,〈C〉旗,〈C〉支桂
B102062,star,v,～を星(星形の物)で飾る,～‘に'星印をつける,(～を)～‘に'のようにちりばめる《+**名**+**with**+**名**》,,
B102063,stare,v,,〈自〉《～を》じっと見つめる《at》,〈他〉をじっと見つめる,,,
B102064,status,n,〈C〉〈U〉地位,"〈U〉高い地位,",〈C〉状態,,
B102065,stay,n,〈C〉《単数形で》滞在,〈C〉〈U〉停止,〈C〉〈U〉(執行などの)猶予,,
B102066,steadily,adv,着実に,しっかりと,たゆまずに,,
B102067,steady,adj,むらのない,ぐらつかない,変わらない,,
B102068,steam,n,蒸気,蒸気の力,《話》力,,
B102069,steel,n,〈U〉鋼鉄,〈C〉鋼鉄製品,,,
B102070,steep,adj,傾斜の急な,《話》極端な,,,
B102071,stem,v,〈他〉～の茎(軸)を取り去る、～に茎［軸］を取り付ける、〔～の流れをダムなどで〕せき［食い］止める,〈自〉《～に》由来する,＜名＞茎、ワイングラスの柄、,,
B102072,stick,v,〈他〉《～で》～を刺す,,《～に》を突き刺す 《in》,《AでBに》～を刺して留める 《~ ～ on B with A》,《のりなどで》《～に》～をはる,～を動けなくする
B102073,sticker,n,ステッカー,《米》いが,とげ,《話》粘り強い人,,
B102074,sticky,adj,ねばねばした,接着剤のついた,(天候が)蒸し暑い,《話》(物が)扱いにくい,
B102075,stir,v,〈他〉をかき混ぜる,〈物事〉をかき立てる,〈自〉(特に),,
B102076,storage,n,〈U〉(倉庫などに)貯蔵すること,貯蔵所,保管料,,
B102077,stormy,adj,あらしの,(感情・言動が)激しい,,,
B102078,storyteller,n,物語をする人,特に子供の)うそつき(liar),,,
B102079,strain,n,緊張,負担,ストレート,血統,ひきつけ
B102080,strangely,adv,奇妙に,《通例文頭に用いて》奇妙なことに,,,
B102081,strategic,adj,(比較変化なし)戦略の,戦略上重要な,,,
B102082,straw,n,〈U〉《集合的に》麦わら,〈C〉(1本の)わら,〈C〉(飲み物を飲むときに使う)ストロー,〈U〉《しばしばa~》《否定文で用いて》つまらない物,ごくわずか,
B102083,strawberry,n,〈C〉イチゴ(イチゴ属の草の総称),〈C〉イチゴの実,〈U〉イチゴ色,,
B102084,stream,n,〈C〉小川,《気体・液体の》流れ 《of ～》,,,
B102085,stream,v,〈自〉流れる,,,,
B102086,strengthen,v,〈他〉を強くする,〈自〉強くなる,,,
B102087,stress,n,〈U〉〈C〉(精神的・感情的な)緊張,強勢,〈U〉《～に対する》強調《on ～》,(一般に)圧迫,
B102088,stressed,adj,(金属などの構造体が)圧力を加えられた,(精神的または肉体的な)ストレスに苦しんでいる,,,
B102089,stressful,adj,(仕事・環境・状況などが)緊張の多い,緊張を引き起こす,ストレスの多い,精神的に疲れる,
B102090,stretch,v,〈手足・翼など〉をいっぱいに伸ばす(,広げる)《+out+名》,,〈手など〉を差し出す《+out+名》,(一方から一方へ)〈なわなど)を張る〉〈〈神経など〉を極度に緊張させる,〈意味・法律など〉を拡大解釈する
B102091,stricken,adj,strikeの過去分詞,(悲しみ・病気・不幸などに)襲われた,傷ついた,,
B102092,strike,v,〈他〉〈人〉をなぐる,〈物〉をたたく,,〈人が〉《～に》～をぶつける《on》,〈時計が〉〈時刻〉を打つ,〈人の心〉を打つ
B102093,strip,n,〈C〉《布・板・土地などの》細長い一片 《of ～》,(飛行機の)滑走路,,,
B102094,stripe,n,筋,《複数形で》(軍服のそでにつける)記章,むち打ち,,
B102095,struggle,n,《a~》非常な努力,戦い,,,
B102096,stubborn,adj,(人が)がん固な,(意志・行動などが)断固とした,(物が)取り扱いにくい,,
B102097,stuck,adj,stick の過去・過去分詞,動かない,動けない,stuck on 何々」で「何々に夢中になっている・惚れ込んでいる,
B102098,studio,n,(画家・写真家などの)仕事場,(音楽・ダンス・演技などの)練習場,《しばしば複数形で》映画撮影所,(ラジオ・テレビの)放送室,
B102099,stuffed,adj,詰まった,剥製の,疲れきった,,
B102100,stumble,v,(～に)つまずく,《副詞[句]を伴って》よろめきながら歩くよろよろする,どもる,《文》まちがいをする,(～を)偶然見つける《+on(upon)》
B102101,stun,v,(殴打などで)～を気絶させる,(驚き・時に喜びなどで)〈人〉‘の'肝をつぶさせる,,,
B102102,stunning,adj,気絶させるような,すごく素敵な,,,
B102103,stupid,adj,(人が)馬鹿な,(言葉などが)馬鹿な,(物事が)面白くない,,
B102104,stylish,adj,流行の,粋な,,,
B102105,subconscious,adj,潜在意識の,ぼんやり意識している,,,
B102106,submarine,n,(また《話》sub)潜水艦,=hero sandwich,,,
B102107,substantial,adj,かなりの,実在する,実質上の,大きな,重要な
B102108,substitute,n,〈C〉《～の》代わりをするもの,代用品《for ～》,,,
B102109,suddenly,adv,突然に,だしぬけに,,,
B102110,suffer,v,(～に)苦しむ,〈物事が〉(～のために)損害を受ける,《suffer from+名》〈人が〉(一時的な病気に)罹る,〈苦痛・悲しみなど〉を受ける,《suffer+名+to do》《古》(～することを)〈人〉‘に'許す
B102111,sufficient,adj,十分な,,,,
B102112,suffix,n,接尾辞(kindness の ‐ness),interpreter の ‐er など,,,
B102113,suicide,n,〈U〉自殺,〈C〉自殺的行為,〈C〉自殺者,自殺行為,,
B102114,summarize,v,～を要約する,手短に述べる,,,
B102115,summit,n,〈C〉《山などの》頂上 《of ～》,〈U〉《the》《～の》絶頂,《the》(政府などの)首脳,〈C〉首脳会談,
B102116,sunbathe,v,日光浴をする,,,,
B102117,sundial,n,日時計,,,,
B102118,sunrise,n,日の出,日の出の時刻,,,
B102119,sunset,n,日没,日没の時刻,末期,斜陽,
B102120,superior,adj,(程度・質が)《～より》優れた,(地位・階級などが)上位の,,,
B102121,superstition,n,迷信,〈C〉迷信的習慣(行為),,,
B102122,supply,n,〈U〉《～の》供給 《of ～》,〈C〉《単数形で》《～の》供給量,,,
B102123,support,v,～を支える,〈家族など〉を養う,〈人・主義など〉を支持する,精神的に)〈人〉を力づける,(金銭的に)〈人〉を援助する,〈見解など〉を立証する
B102124,supporter,n,支持者,扶養する人,(運動選手が使う)サポーター,,
B102125,supportive,adj,支える,扶養する,,,
B102126,suppose,v,(議論のために)～と仮定する,～と思う,(物事が)～を前提にする,思う,
B102127,supposedly,adv,たぶん,《文修飾》想定するところでは,,,
B102128,surely,adv,確かに,《否定文で用いて》まさか,《強意に用いて》きっと,《おもに米》(返答で)いいとも,
B102129,surface,n,(物の)表面,《比喩的に》うわべ,,,
B102130,surgeon,n,外科医,軍医,,,
B102131,surgery,n,〈U〉外科,〈U〉手術,〈C〉《英》診察室,〈C〉〈U〉診察時間,,
B102132,surprise,v,《しばしば受動態で》～を驚かす,～を不意をつく,～を急襲する,,
B102133,surprisingly,adv,驚くほどに,,,,
B102134,surround,v,〈他〉を囲む,《～で》に囲いをする《with ～》,,,
B102135,surrounding,adj,囲む,周囲の,付近の,,
B102136,survival,n,〈U〉(～が)生き残ること,〈C〉生存者,,,
B102137,survivor,n,生存者,遺族,,,
B102138,suspect,n,〈C〉容疑者,,,,
B102139,suspicion,n,〈U〉〈C〉(～の)疑い,〈C〉(～という)漠然とした感じ《that節》,〈U〉《しばしば a~》(～の)ほんの少し,,
B102140,swarm,n,大きな一団となって飛んで(動いて)いる昆虫などの)群れ《+of+名》,(人・動物・物の)群れ,,,
B102141,swear,v,(,神などにかけて)誓う《to》,《～を》証言する《to》,罰当たりな言葉を使う,～を誓う,～だと断言する《that》
B102142,sweat,n,〈U〉汗,〈U〉(一般に),〈U〉《しばしばa ~》発汗[状態],〈C〉発汗作用,〈U〉《しばしばa ~》《話》心配(いらだち),〈U〉《しばしばa ~》骨折り
B102143,sweatshirt,n,(特に運動選手が着る)綿ジャージーの長袖のTシャツ,,,,
B102144,swell,v,〈物が〉大きくなる,〈帆などが〉張り出る《out》,〈程度・力などが〉増大する,をふくらませる,〈帆など〉を張り出させる《out ～》
B102145,swimmer,n,泳ぐ人,水泳者,,,
B102146,switch,n,特にむち打ち用の)しなやかな小枝(棒),(しなやかな小枝・棒などで)むち打つこと,(～における)変更,(電気の)スイッチ,電話の)交換台
B102147,switch,v,〈人・動物〉をむちで打つ,〈むちなど〉を振る,(～に)～を転換する,～を交換する(exchange),〈線路のポイント〉を転換する
B102148,swollen,adj,swell の過去分詞,膨れた,《名詞の前にのみ用いて》誇大な,,
B102149,sword,n,刀,《the ~》武力,,,
B102150,sympathy,n,〈U〉共感,〈U〉《時に複数形で》(～に対する)同情,〈U〉《時に複数形で》(～に対する)弔慰,〈U〉《時に複数形で》(～に対する)共鳴,
B102151,symptom,n,〈C〉(病気の)症状,《～の》きざし,,,
B102152,syndrome,n,(疾患の徴候となる一群の)症徴候,(事件・社会的状態などのパターンを示す)徴候形態,,,
B102153,systematic,adj,系統的,体系的な,組織化する,,
B102154,tablet,n,〈C〉錠剤,(菓子・石けんなどの)板状小片,銘板,(はぎ取り式の)メモ帳,
B102155,take,n,取ること,売上,,,
B102156,takeaway,n,お持ち帰り用の料理,覚えておくべき)要点，大事な点,,,
B102157,takeoff,n,〈C〉〈U〉(飛行機・宇宙船などの)離陸,〈C〉(跳躍の)踏み切り点,〈C〉《話》おどけた物まね,,
B102158,tale,n,(事実・伝説・架空の)話,作り話,《複数形で》告げ口,,
B102159,talented,adj,才能のある(gifted),,,,
B102160,talk,n,〈C〉話,〈C〉《～についての》(形式ばらない)演説,〈U〉うわさ,〈U〉空論,〈U〉話しぶり
B102161,talkative,adj,おしゃべりな,,,,
B102162,tank,n,(液体・ガスなどを入れる)タンク,戦車,,,
B102163,tape,v,～をテープをくくる,=tape-record,～を巻き尺で測る,《しばしば受動態で》《米》～‘に'包帯をする(《英》strap),
B102164,taste,n,〈U〉〈C〉味覚,《～の》味,《～の》好み,,
B102165,taste,v,〈他〉を味わう,～の味を感じる,〈自〉《～の》味がする《~ 形容詞》,,
B102166,tasteless,adj,味のない,趣味の悪い,,,
B102167,tasty,adj,(特に塩味)おいしい,《話》(特に情報が)おもしろい,,,
B102168,tax,n,〈C〉〈U〉(～に対する)税,〈C〉《単数形で》(～にとっての)重荷,,,
B102169,teaching,n,〈U〉教えること,〈C〉〈U〉《おもに複数形で》教え,,,
B102170,teammate,n,チーム仲間,,,,
B102171,teamwork,n,協同作業,チームワーク,,,
B102172,tear,v,〈他〉を裂く,を破って作る,を引き剥がす〈自〉裂ける,大急ぎで動く,
B102173,tease,n,〈C〉いじめる人,からかい,,,
B102174,technique,n,〈U〉(科学・芸術などの)技巧,〈C〉(技術・技巧を示す)手法,,,
B102175,technological,adj,科学技術の(に関する),,,,
B102176,teen,n,=teenage,=teenager,,,
B102177,telecommunications,n,電信・ラジオ・テレビによる遠距離通信,,,,
B102178,telegram,n,電報,電文,,,
B102179,teller,n,〈C〉話し手,《おもに米》(銀行の)現金出納係,(議会の)投票集計係,,
B102180,temper,n,〈U〉〈C〉立腹,〈C〉気質,気分,〈U〉(心の)落ち着き,鉄・金属などの)硬度
B102181,temporary,adj,一時的な,つかの間の,はかない,仮の,
B102182,tempt,v,〈他〉(無分別・悪事などに)〈人〉を誘惑する,～をそそる,,,
B102183,tend,v,傾向がある,,,,
B102184,tendency,n,,〈C〉《～する》,性癖,,,
B102185,tense,adj,(筋肉:繊維などが)ぴんと張った,(精神的に)緊張した,,,
B102186,tense,n,〈U〉〈C〉(文法で)時制,,,,
B102187,tension,n,〈U〉ピンと張ること,(精神的な)緊張,〈C〉緊張状態,,
B102188,tent,n,テント,テント状のもの,,,
B102189,term,n,用語,期間 関係、間柄,,,
B102190,terminal,n,〈C〉末端,(バスなどの)発着場,(鉄道・バスの)終点,,
B102191,terribly,adv,恐ろしく,《話》ひどく,,,
B102192,terrific,adj,(大きさ・程度が)ものすごい,恐ろしい,《話》とびきり良い,,
B102193,terrified,adj,恐怖に襲われた,怯えた,,,
B102194,terror,n,〈U〉〈C〉(身に迫る)恐怖,〈C〉恐ろしい人(物・事),《話》やっかいな人,〈U〉テロ
B102195,terrorism,n,(政治的な)行為,恐怖政治,,,
B102196,terrorist,n,暴力政治の,暴力主義者の,,,
B102197,thankful,adj,(人が)感謝している,(心・言動が)感謝に満ちた,,,
B102198,theft,n,〈U〉盗み,〈C〉《～を》盗むこと《of ～》,,,
B102199,theory,n,〈C〉(～の)(学問的な)理論,〈C〉〈U〉(～の実地に対する)理論《+of+名》,〈C〉(～という)推測,,
B102200,thirst,v,,〈自〉《～を》渇望する《for》,after ～》,,,
B102201,thorough,adj,完全な,仕事などが)徹底的な,,,
B102202,threat,n,〈U〉〈C〉脅し,〈C〉《～の》(悪い)きざし,《～にとっての》危険なもの《to》,,
B102203,threatening,adj,脅す,(空模様などが)険悪な,,,
